Q,max_IWV_ais,cumulative_landfalling_area
0.6567729965404546,7.634447559557463,521250.12742150447
0.625040562237088,8.15974285728053,521250.12742150447
0.6474309871104141,8.685038155003598,521250.12742150447
0.6485706723108265,9.210333452726665,521250.12742150447
0.8070418406048953,9.735628750449733,521250.12742150447
0.7427792053159384,10.2609240481728,521250.12742150447
0.7982162895407564,10.786219345895868,521250.12742150447
0.7982162895407564,11.311514643618935,521250.12742150447
0.7982162895407564,11.836809941342002,521250.12742150447
0.7982162895407564,12.36210523906507,521250.12742150447
0.7982162895407564,12.887400536788137,521250.12742150447
0.8677767654127222,13.412695834511204,521250.12742150447
1.2622875253181984,13.937991132234272,521250.12742150447
1.2622875253181984,14.46328642995734,521250.12742150447
1.2622875253181984,14.988581727680407,521250.12742150447
1.255657140444361,15.513877025403474,521250.12742150447
1.255657140444361,16.039172323126543,521250.12742150447
1.5688783409229106,16.56446762084961,521250.12742150447
0.43742740466419994,6.5838569641113285,585927.3268712091
0.43742740466419994,7.109152261834396,585927.3268712091
0.6213554191197053,7.634447559557463,585927.3268712091
0.5948415104458215,8.15974285728053,585927.3268712091
0.6161501341669824,8.685038155003598,585927.3268712091
0.6172365045088437,9.210333452726665,585927.3268712091
0.7573045083568625,9.735628750449733,585927.3268712091
0.7026416632198248,10.2609240481728,585927.3268712091
0.7495828244662786,10.786219345895868,585927.3268712091
0.7495828244662786,11.311514643618935,585927.3268712091
0.7495828244662786,11.836809941342002,585927.3268712091
0.7495828244662786,12.36210523906507,585927.3268712091
0.7495828244662786,12.887400536788137,585927.3268712091
0.8077360399833778,13.412695834511204,585927.3268712091
1.1435963175334625,13.937991132234272,585927.3268712091
1.1435963175334625,14.46328642995734,585927.3268712091
1.1435963175334625,14.988581727680407,585927.3268712091
1.1375517587561617,15.513877025403474,585927.3268712091
1.1375517587561617,16.039172323126543,585927.3268712091
1.3986440202321337,16.56446762084961,585927.3268712091
0.43443012893248345,6.5838569641113285,650604.5263209137
0.43443012893248345,7.109152261834396,650604.5263209137
0.615621273881153,7.634447559557463,650604.5263209137
0.5902633333179951,8.15974285728053,650604.5263209137
0.6114079559530977,8.685038155003598,650604.5263209137
0.6125003440009241,9.210333452726665,650604.5263209137
0.7495128367432373,9.735628750449733,650604.5263209137
0.6964886644359045,10.2609240481728,650604.5263209137
0.7419460872312041,10.786219345895868,650604.5263209137
0.7419460872312041,11.311514643618935,650604.5263209137
0.7419460872312041,11.836809941342002,650604.5263209137
0.7419460872312041,12.36210523906507,650604.5263209137
0.7419460872312041,12.887400536788137,650604.5263209137
0.798110330674751,13.412695834511204,650604.5263209137
1.1237216965514145,13.937991132234272,650604.5263209137
1.1237216965514145,14.46328642995734,650604.5263209137
1.1237216965514145,14.988581727680407,650604.5263209137
1.117721380979572,15.513877025403474,650604.5263209137
1.117721380979572,16.039172323126543,650604.5263209137
1.36941907435747,16.56446762084961,650604.5263209137
0.4166812296509579,6.5838569641113285,715281.7257706183
0.4166812296509579,7.109152261834396,715281.7257706183
0.5853202669614166,7.634447559557463,715281.7257706183
0.5640663187247391,8.15974285728053,715281.7257706183
0.584272502604673,8.685038155003598,715281.7257706183
0.5853205412880336,9.210333452726665,715281.7257706183
0.7063513904906924,9.735628750449733,715281.7257706183
