Q,max_south_extent,max_landfalling_v850hPa
17.081799884306104,-80.39795918367346,11.783526712534378
17.081799884306104,-79.9795918367347,11.783526712534378
17.081799884306104,-79.56122448979592,11.783526712534378
17.081799884306104,-79.14285714285714,11.783526712534378
17.081799884306104,-78.72448979591837,11.783526712534378
17.081799884306104,-78.3061224489796,11.783526712534378
17.081800551755705,-77.88775510204081,11.783526712534378
17.081800551755705,-77.46938775510205,11.783526712534378
17.081800551755705,-77.05102040816327,11.783526712534378
17.081800551755705,-76.63265306122449,11.783526712534378
17.081800551755705,-76.21428571428571,11.783526712534378
17.081800551755705,-75.79591836734694,11.783526712534378
17.081800551755705,-75.37755102040816,11.783526712534378
17.081800551755705,-74.95918367346938,11.783526712534378
17.081800551755705,-74.54081632653062,11.783526712534378
17.081800551755705,-74.12244897959184,11.783526712534378
16.786628981125972,-73.70408163265306,11.783526712534378
16.786628981125972,-73.28571428571428,11.783526712534378
16.786628981125972,-72.86734693877551,11.783526712534378
16.786628319703087,-72.44897959183673,11.783526712534378
16.786628319703087,-72.03061224489795,11.783526712534378
16.786628319703087,-71.61224489795919,11.783526712534378
16.786628319703087,-71.1938775510204,11.783526712534378
16.786628319703087,-70.77551020408163,11.783526712534378
16.786628319703087,-70.35714285714286,11.783526712534378
16.786628319703087,-69.93877551020408,11.783526712534378
16.786628319703087,-69.5204081632653,11.783526712534378
16.786628319703087,-69.10204081632654,11.783526712534378
16.786628319703087,-68.68367346938776,11.783526712534378
16.786628319703087,-68.26530612244898,11.783526712534378
16.786628319703087,-67.84693877551021,11.783526712534378
16.786628319703087,-67.42857142857143,11.783526712534378
16.786628319703087,-67.01020408163265,11.783526712534378
16.786628319703087,-66.59183673469389,11.783526712534378
16.786628319703087,-66.1734693877551,11.783526712534378
16.786628319703087,-65.75510204081633,11.783526712534378
16.786628319703087,-65.33673469387755,11.783526712534378
16.786628319703087,-64.91836734693877,11.783526712534378
16.786628319703087,-64.5,11.783526712534378
17.081799884306104,-85,12.61011639419867
17.081799884306104,-84.58163265306122,12.61011639419867
17.081799884306104,-84.16326530612245,12.61011639419867
17.081799884306104,-83.74489795918367,12.61011639419867
17.081799884306104,-83.3265306122449,12.61011639419867
17.081799884306104,-82.90816326530613,12.61011639419867
17.081799884306104,-82.48979591836735,12.61011639419867
17.081799884306104,-82.07142857142857,12.61011639419867
17.081799884306104,-81.65306122448979,12.61011639419867
17.081799884306104,-81.23469387755102,12.61011639419867
17.081799884306104,-80.81632653061224,12.61011639419867
17.081799884306104,-80.39795918367346,12.61011639419867
17.081799884306104,-79.9795918367347,12.61011639419867
17.081799884306104,-79.56122448979592,12.61011639419867
17.081799884306104,-79.14285714285714,12.61011639419867
17.081799884306104,-78.72448979591837,12.61011639419867
17.081799884306104,-78.3061224489796,12.61011639419867
17.081800551755705,-77.88775510204081,12.61011639419867
17.081800551755705,-77.46938775510205,12.61011639419867
17.081800551755705,-77.05102040816327,12.61011639419867
17.081800551755705,-76.63265306122449,12.61011639419867
17.081800551755705,-76.21428571428571,12.61011639419867
17.081800551755705,-75.79591836734694,12.61011639419867
17.081800551755705,-75.37755102040816,12.61011639419867
17.081800551755705,-74.95918367346938,12.61011639419867
17.081800551755705,-74.54081632653062,12.61011639419867
17.081800551755705,-74.12244897959184,12.61011639419867
16.786628981125972,-73.70408163265306,12.61011639419867
16.786628981125972,-73.28571428571428,12.61011639419867
16.786628981125972,-72.86734693877551,12.61011639419867
16.786628319703087,-72.44897959183673,12.61011639419867
16.786628319703087,-72.03061224489795,12.61011639419867
16.786628319703087,-71.61224489795919,12.61011639419867
16.786628319703087,-71.1938775510204,12.61011639419867
16.786628319703087,-70.77551020408163,12.61011639419867
16.786628319703087,-70.35714285714286,12.61011639419867
16.786628319703087,-69.93877551020408,12.61011639419867
16.786628319703087,-69.5204081632653,12.61011639419867
