Q,cumulative_landfalling_area,max_south_extent
2.21270314566539,3293856.7142857146,-80.1734693877551
2.21270314566539,3443569.4285714286,-80.1734693877551
2.21270314566539,3593282.1428571427,-80.1734693877551
2.21270314566539,3742994.8571428573,-80.1734693877551
2.21270314566539,3892707.5714285714,-80.1734693877551
2.21270314566539,4042420.285714286,-80.1734693877551
2.21270314566539,4192133,-80.1734693877551
2.21270314566539,4341845.714285715,-80.1734693877551
2.21270314566539,4491558.428571429,-80.1734693877551
2.21270314566539,4641271.142857143,-80.1734693877551
2.21270314566539,4790983.857142857,-80.1734693877551
2.21270314566539,4940696.571428572,-80.1734693877551
2.21270314566539,5090409.285714285,-80.1734693877551
2.21270314566539,5240122,-80.1734693877551
2.21270314566539,5389834.714285715,-80.1734693877551
2.21270314566539,5539547.428571429,-80.1734693877551
2.21270314566539,5689260.142857143,-80.1734693877551
2.21270314566539,5838972.857142857,-80.1734693877551
2.21270314566539,5988685.571428572,-80.1734693877551
2.21270314566539,6138398.285714285,-80.1734693877551
2.21270314566539,6288111,-80.1734693877551
2.21270314566539,6437823.714285715,-80.1734693877551
2.21270314566539,6587536.428571429,-80.1734693877551
2.21270314566539,6737249.142857143,-80.1734693877551
2.21270314566539,6886961.857142857,-80.1734693877551
2.21270314566539,7036674.571428572,-80.1734693877551
2.21270314566539,7186387.285714285,-80.1734693877551
2.21270314566539,7336100,-80.1734693877551
0.014026515148983922,177,-79.73469387755102
0.3735091282374574,149889.7142857143,-79.73469387755102
0.4972265935216641,299602.4285714286,-79.73469387755102
0.6742511213205741,449315.14285714284,-79.73469387755102
0.6742511213205741,599027.8571428572,-79.73469387755102
0.726235703291866,748740.5714285715,-79.73469387755102
0.726235703291866,898453.2857142857,-79.73469387755102
0.726235703291866,1048166,-79.73469387755102
0.8948829758885797,1197878.7142857143,-79.73469387755102
0.8948829758885797,1347591.4285714286,-79.73469387755102
0.8948829758885797,1497304.142857143,-79.73469387755102
0.8948829758885797,1647016.8571428573,-79.73469387755102
1.151733844810277,1796729.5714285714,-79.73469387755102
1.151733844810277,1946442.2857142857,-79.73469387755102
1.151733844810277,2096155,-79.73469387755102
1.151733844810277,2245867.7142857146,-79.73469387755102
1.151733844810277,2395580.4285714286,-79.73469387755102
1.249500214123509,2545293.1428571427,-79.73469387755102
2.21270314566539,2695005.8571428573,-79.73469387755102
2.21270314566539,2844718.5714285714,-79.73469387755102
2.21270314566539,2994431.285714286,-79.73469387755102
2.21270314566539,3144144,-79.73469387755102
2.21270314566539,3293856.7142857146,-79.73469387755102
2.21270314566539,3443569.4285714286,-79.73469387755102
2.21270314566539,3593282.1428571427,-79.73469387755102
2.21270314566539,3742994.8571428573,-79.73469387755102
2.21270314566539,3892707.5714285714,-79.73469387755102
2.21270314566539,4042420.285714286,-79.73469387755102
2.21270314566539,4192133,-79.73469387755102
2.21270314566539,4341845.714285715,-79.73469387755102
2.21270314566539,4491558.428571429,-79.73469387755102
2.21270314566539,4641271.142857143,-79.73469387755102
2.21270314566539,4790983.857142857,-79.73469387755102
2.21270314566539,4940696.571428572,-79.73469387755102
2.21270314566539,5090409.285714285,-79.73469387755102
2.21270314566539,5240122,-79.73469387755102
2.21270314566539,5389834.714285715,-79.73469387755102
2.21270314566539,5539547.428571429,-79.73469387755102
2.21270314566539,5689260.142857143,-79.73469387755102
2.21270314566539,5838972.857142857,-79.73469387755102
2.21270314566539,5988685.571428572,-79.73469387755102
2.21270314566539,6138398.285714285,-79.73469387755102
2.21270314566539,6288111,-79.73469387755102
2.21270314566539,6437823.714285715,-79.73469387755102
2.21270314566539,6587536.428571429,-79.73469387755102
2.21270314566539,6737249.142857143,-79.73469387755102
2.21270314566539,6886961.857142857,-79.73469387755102
2.21270314566539,7036674.571428572,-79.73469387755102
2.21270314566539,7186387.285714285,-79.73469387755102
2.21270314566539,7336100,-79.73469387755102
0.014026515148983922,177,-79.29591836734694
0.3735091282374574,149889.7142857143,-79.29591836734694
0.4972265935216641,299602.4285714286,-79.29591836734694
0.6742511213205741,449315.14285714284,-79.29591836734694
0.6742511213205741,599027.8571428572,-79.29591836734694
0.726235703291866,748740.5714285715,-79.29591836734694
0.726235703291866,898453.2857142857,-79.29591836734694
0.726235703291866,1048166,-79.29591836734694
0.8948829758885797,1197878.7142857143,-79.29591836734694
0.8948829758885797,1347591.4285714286,-79.29591836734694
0.8948829758885797,1497304.142857143,-79.29591836734694
0.8948829758885797,1647016.8571428573,-79.29591836734694
1.151733844810277,1796729.5714285714,-79.29591836734694
1.151733844810277,1946442.2857142857,-79.29591836734694
1.151733844810277,2096155,-79.29591836734694
1.151733844810277,2245867.7142857146,-79.29591836734694
1.151733844810277,2395580.4285714286,-79.29591836734694
1.249500214123509,2545293.1428571427,-79.29591836734694
2.21270314566539,2695005.8571428573,-79.29591836734694
2.21270314566539,2844718.5714285714,-79.29591836734694
2.21270314566539,2994431.285714286,-79.29591836734694
2.21270314566539,3144144,-79.29591836734694
2.21270314566539,3293856.7142857146,-79.29591836734694
2.21270314566539,3443569.4285714286,-79.29591836734694
2.21270314566539,3593282.1428571427,-79.29591836734694
2.21270314566539,3742994.8571428573,-79.29591836734694
2.21270314566539,3892707.5714285714,-79.29591836734694
2.21270314566539,4042420.285714286,-79.29591836734694
2.21270314566539,4192133,-79.29591836734694
2.21270314566539,4341845.714285715,-79.29591836734694
2.21270314566539,4491558.428571429,-79.29591836734694
2.21270314566539,4641271.142857143,-79.29591836734694
2.21270314566539,4790983.857142857,-79.29591836734694
2.21270314566539,4940696.571428572,-79.29591836734694
2.21270314566539,5090409.285714285,-79.29591836734694
2.21270314566539,5240122,-79.29591836734694
2.21270314566539,5389834.714285715,-79.29591836734694
2.21270314566539,5539547.428571429,-79.29591836734694
2.21270314566539,5689260.142857143,-79.29591836734694
2.21270314566539,5838972.857142857,-79.29591836734694
2.21270314566539,5988685.571428572,-79.29591836734694
2.21270314566539,6138398.285714285,-79.29591836734694
2.21270314566539,6288111,-79.29591836734694
2.21270314566539,6437823.714285715,-79.29591836734694
2.21270314566539,6587536.428571429,-79.29591836734694
2.21270314566539,6737249.142857143,-79.29591836734694
2.21270314566539,6886961.857142857,-79.29591836734694
2.21270314566539,7036674.571428572,-79.29591836734694
2.21270314566539,7186387.285714285,-79.29591836734694
2.21270314566539,7336100,-79.29591836734694
0.014026515148983922,177,-78.85714285714286
0.3735091282374574,149889.7142857143,-78.85714285714286
0.4972265935216641,299602.4285714286,-78.85714285714286
0.6742511213205741,449315.14285714284,-78.85714285714286
0.6742511213205741,599027.8571428572,-78.85714285714286
0.726235703291866,748740.5714285715,-78.85714285714286
0.726235703291866,898453.2857142857,-78.85714285714286
0.726235703291866,1048166,-78.85714285714286
0.8948829758885797,1197878.7142857143,-78.85714285714286
0.8948829758885797,1347591.4285714286,-78.85714285714286
0.8948829758885797,1497304.142857143,-78.85714285714286
0.8948829758885797,1647016.8571428573,-78.85714285714286
1.151733844810277,1796729.5714285714,-78.85714285714286
1.151733844810277,1946442.2857142857,-78.85714285714286
1.151733844810277,2096155,-78.85714285714286
1.151733844810277,2245867.7142857146,-78.85714285714286
1.151733844810277,2395580.4285714286,-78.85714285714286
1.249500214123509,2545293.1428571427,-78.85714285714286
2.21270314566539,2695005.8571428573,-78.85714285714286
2.21270314566539,2844718.5714285714,-78.85714285714286
2.21270314566539,2994431.285714286,-78.85714285714286
2.21270314566539,3144144,-78.85714285714286
2.21270314566539,3293856.7142857146,-78.85714285714286
2.21270314566539,3443569.4285714286,-78.85714285714286
2.21270314566539,3593282.1428571427,-78.85714285714286
2.21270314566539,3742994.8571428573,-78.85714285714286
2.21270314566539,3892707.5714285714,-78.85714285714286
2.21270314566539,4042420.285714286,-78.85714285714286
2.21270314566539,4192133,-78.85714285714286
2.21270314566539,4341845.714285715,-78.85714285714286
2.21270314566539,4491558.428571429,-78.85714285714286
2.21270314566539,4641271.142857143,-78.85714285714286
2.21270314566539,4790983.857142857,-78.85714285714286
2.21270314566539,4940696.571428572,-78.85714285714286
2.21270314566539,5090409.285714285,-78.85714285714286
2.21270314566539,5240122,-78.85714285714286
2.21270314566539,5389834.714285715,-78.85714285714286
2.21270314566539,5539547.428571429,-78.85714285714286
2.21270314566539,5689260.142857143,-78.85714285714286
2.21270314566539,5838972.857142857,-78.85714285714286
2.21270314566539,5988685.571428572,-78.85714285714286
2.21270314566539,6138398.285714285,-78.85714285714286
2.21270314566539,6288111,-78.85714285714286
2.21270314566539,6437823.714285715,-78.85714285714286
2.21270314566539,6587536.428571429,-78.85714285714286
2.21270314566539,6737249.142857143,-78.85714285714286
2.21270314566539,6886961.857142857,-78.85714285714286
2.21270314566539,7036674.571428572,-78.85714285714286
2.21270314566539,7186387.285714285,-78.85714285714286
2.21270314566539,7336100,-78.85714285714286
0.014026515148983922,177,-78.41836734693878
0.3735091282374574,149889.7142857143,-78.41836734693878
0.4972265935216641,299602.4285714286,-78.41836734693878
0.6742511213205741,449315.14285714284,-78.41836734693878
0.6742511213205741,599027.8571428572,-78.41836734693878
0.726235703291866,748740.5714285715,-78.41836734693878
0.726235703291866,898453.2857142857,-78.41836734693878
0.726235703291866,1048166,-78.41836734693878
0.8948829758885797,1197878.7142857143,-78.41836734693878
0.8948829758885797,1347591.4285714286,-78.41836734693878
0.8948829758885797,1497304.142857143,-78.41836734693878
0.8948829758885797,1647016.8571428573,-78.41836734693878
1.151733844810277,1796729.5714285714,-78.41836734693878
1.151733844810277,1946442.2857142857,-78.41836734693878
1.151733844810277,2096155,-78.41836734693878
1.151733844810277,2245867.7142857146,-78.41836734693878
1.151733844810277,2395580.4285714286,-78.41836734693878
1.249500214123509,2545293.1428571427,-78.41836734693878
2.21270314566539,2695005.8571428573,-78.41836734693878
2.21270314566539,2844718.5714285714,-78.41836734693878
2.21270314566539,2994431.285714286,-78.41836734693878
2.21270314566539,3144144,-78.41836734693878
2.21270314566539,3293856.7142857146,-78.41836734693878
2.21270314566539,3443569.4285714286,-78.41836734693878
2.21270314566539,3593282.1428571427,-78.41836734693878
2.21270314566539,3742994.8571428573,-78.41836734693878
2.21270314566539,3892707.5714285714,-78.41836734693878
2.21270314566539,4042420.285714286,-78.41836734693878
2.21270314566539,4192133,-78.41836734693878
2.21270314566539,4341845.714285715,-78.41836734693878
2.21270314566539,4491558.428571429,-78.41836734693878
2.21270314566539,4641271.142857143,-78.41836734693878
2.21270314566539,4790983.857142857,-78.41836734693878
2.21270314566539,4940696.571428572,-78.41836734693878
2.21270314566539,5090409.285714285,-78.41836734693878
2.21270314566539,5240122,-78.41836734693878
2.21270314566539,5389834.714285715,-78.41836734693878
2.21270314566539,5539547.428571429,-78.41836734693878
2.21270314566539,5689260.142857143,-78.41836734693878
2.21270314566539,5838972.857142857,-78.41836734693878
2.21270314566539,5988685.571428572,-78.41836734693878
2.21270314566539,6138398.285714285,-78.41836734693878
2.21270314566539,6288111,-78.41836734693878
2.21270314566539,6437823.714285715,-78.41836734693878
2.21270314566539,6587536.428571429,-78.41836734693878
2.21270314566539,6737249.142857143,-78.41836734693878
2.21270314566539,6886961.857142857,-78.41836734693878
2.21270314566539,7036674.571428572,-78.41836734693878
2.21270314566539,7186387.285714285,-78.41836734693878
2.21270314566539,7336100,-78.41836734693878
0.014026515148983922,177,-77.9795918367347
0.3735091282374574,149889.7142857143,-77.9795918367347
0.4972265935216641,299602.4285714286,-77.9795918367347
0.6742511213205741,449315.14285714284,-77.9795918367347
0.6742511213205741,599027.8571428572,-77.9795918367347
0.726235703291866,748740.5714285715,-77.9795918367347
0.726235703291866,898453.2857142857,-77.9795918367347
0.726235703291866,1048166,-77.9795918367347
0.8948829758885797,1197878.7142857143,-77.9795918367347
0.8948829758885797,1347591.4285714286,-77.9795918367347
0.8948829758885797,1497304.142857143,-77.9795918367347
0.8948829758885797,1647016.8571428573,-77.9795918367347
1.151733844810277,1796729.5714285714,-77.9795918367347
1.151733844810277,1946442.2857142857,-77.9795918367347
1.151733844810277,2096155,-77.9795918367347
1.151733844810277,2245867.7142857146,-77.9795918367347
1.151733844810277,2395580.4285714286,-77.9795918367347
1.249500214123509,2545293.1428571427,-77.9795918367347
2.21270314566539,2695005.8571428573,-77.9795918367347
2.21270314566539,2844718.5714285714,-77.9795918367347
2.21270314566539,2994431.285714286,-77.9795918367347
2.21270314566539,3144144,-77.9795918367347
2.21270314566539,3293856.7142857146,-77.9795918367347
2.21270314566539,3443569.4285714286,-77.9795918367347
2.21270314566539,3593282.1428571427,-77.9795918367347
2.21270314566539,3742994.8571428573,-77.9795918367347
2.21270314566539,3892707.5714285714,-77.9795918367347
2.21270314566539,4042420.285714286,-77.9795918367347
2.21270314566539,4192133,-77.9795918367347
2.21270314566539,4341845.714285715,-77.9795918367347
2.21270314566539,4491558.428571429,-77.9795918367347
2.21270314566539,4641271.142857143,-77.9795918367347
2.21270314566539,4790983.857142857,-77.9795918367347
2.21270314566539,4940696.571428572,-77.9795918367347
2.21270314566539,5090409.285714285,-77.9795918367347
2.21270314566539,5240122,-77.9795918367347
2.21270314566539,5389834.714285715,-77.9795918367347
2.21270314566539,5539547.428571429,-77.9795918367347
2.21270314566539,5689260.142857143,-77.9795918367347
2.21270314566539,5838972.857142857,-77.9795918367347
2.21270314566539,5988685.571428572,-77.9795918367347
2.21270314566539,6138398.285714285,-77.9795918367347
2.21270314566539,6288111,-77.9795918367347
2.21270314566539,6437823.714285715,-77.9795918367347
2.21270314566539,6587536.428571429,-77.9795918367347
2.21270314566539,6737249.142857143,-77.9795918367347
2.21270314566539,6886961.857142857,-77.9795918367347
2.21270314566539,7036674.571428572,-77.9795918367347
2.21270314566539,7186387.285714285,-77.9795918367347
2.21270314566539,7336100,-77.9795918367347
0.014026515148983922,177,-77.54081632653062
0.3735091282374574,149889.7142857143,-77.54081632653062
0.4972265935216641,299602.4285714286,-77.54081632653062
0.6742511213205741,449315.14285714284,-77.54081632653062
0.6742511213205741,599027.8571428572,-77.54081632653062
0.726235703291866,748740.5714285715,-77.54081632653062
0.726235703291866,898453.2857142857,-77.54081632653062
0.726235703291866,1048166,-77.54081632653062
0.8948829758885797,1197878.7142857143,-77.54081632653062
0.8948829758885797,1347591.4285714286,-77.54081632653062
0.8948829758885797,1497304.142857143,-77.54081632653062
0.8948829758885797,1647016.8571428573,-77.54081632653062
1.151733844810277,1796729.5714285714,-77.54081632653062
1.151733844810277,1946442.2857142857,-77.54081632653062
1.151733844810277,2096155,-77.54081632653062
1.151733844810277,2245867.7142857146,-77.54081632653062
1.151733844810277,2395580.4285714286,-77.54081632653062
1.249500214123509,2545293.1428571427,-77.54081632653062
2.21270314566539,2695005.8571428573,-77.54081632653062
2.21270314566539,2844718.5714285714,-77.54081632653062
2.21270314566539,2994431.285714286,-77.54081632653062
2.21270314566539,3144144,-77.54081632653062
2.21270314566539,3293856.7142857146,-77.54081632653062
2.21270314566539,3443569.4285714286,-77.54081632653062
2.21270314566539,3593282.1428571427,-77.54081632653062
2.21270314566539,3742994.8571428573,-77.54081632653062
2.21270314566539,3892707.5714285714,-77.54081632653062
2.21270314566539,4042420.285714286,-77.54081632653062
2.21270314566539,4192133,-77.54081632653062
2.21270314566539,4341845.714285715,-77.54081632653062
2.21270314566539,4491558.428571429,-77.54081632653062
2.21270314566539,4641271.142857143,-77.54081632653062
2.21270314566539,4790983.857142857,-77.54081632653062
2.21270314566539,4940696.571428572,-77.54081632653062
2.21270314566539,5090409.285714285,-77.54081632653062
2.21270314566539,5240122,-77.54081632653062
2.21270314566539,5389834.714285715,-77.54081632653062
2.21270314566539,5539547.428571429,-77.54081632653062
2.21270314566539,5689260.142857143,-77.54081632653062
2.21270314566539,5838972.857142857,-77.54081632653062
2.21270314566539,5988685.571428572,-77.54081632653062
2.21270314566539,6138398.285714285,-77.54081632653062
2.21270314566539,6288111,-77.54081632653062
2.21270314566539,6437823.714285715,-77.54081632653062
2.21270314566539,6587536.428571429,-77.54081632653062
2.21270314566539,6737249.142857143,-77.54081632653062
2.21270314566539,6886961.857142857,-77.54081632653062
2.21270314566539,7036674.571428572,-77.54081632653062
2.21270314566539,7186387.285714285,-77.54081632653062
2.21270314566539,7336100,-77.54081632653062
0.014026515148983922,177,-77.10204081632654
0.3735091282374574,149889.7142857143,-77.10204081632654
0.4972265935216641,299602.4285714286,-77.10204081632654
0.6742511213205741,449315.14285714284,-77.10204081632654
0.6742511213205741,599027.8571428572,-77.10204081632654
0.726235703291866,748740.5714285715,-77.10204081632654
0.726235703291866,898453.2857142857,-77.10204081632654
0.726235703291866,1048166,-77.10204081632654
0.8948829758885797,1197878.7142857143,-77.10204081632654
0.8948829758885797,1347591.4285714286,-77.10204081632654
0.8948829758885797,1497304.142857143,-77.10204081632654
0.8948829758885797,1647016.8571428573,-77.10204081632654
1.151733844810277,1796729.5714285714,-77.10204081632654
1.151733844810277,1946442.2857142857,-77.10204081632654
1.151733844810277,2096155,-77.10204081632654
1.151733844810277,2245867.7142857146,-77.10204081632654
1.151733844810277,2395580.4285714286,-77.10204081632654
1.249500214123509,2545293.1428571427,-77.10204081632654
2.21270314566539,2695005.8571428573,-77.10204081632654
2.21270314566539,2844718.5714285714,-77.10204081632654
2.21270314566539,2994431.285714286,-77.10204081632654
2.21270314566539,3144144,-77.10204081632654
2.21270314566539,3293856.7142857146,-77.10204081632654
2.21270314566539,3443569.4285714286,-77.10204081632654
2.21270314566539,3593282.1428571427,-77.10204081632654
2.21270314566539,3742994.8571428573,-77.10204081632654
2.21270314566539,3892707.5714285714,-77.10204081632654
2.21270314566539,4042420.285714286,-77.10204081632654
2.21270314566539,4192133,-77.10204081632654
2.21270314566539,4341845.714285715,-77.10204081632654
2.21270314566539,4491558.428571429,-77.10204081632654
2.21270314566539,4641271.142857143,-77.10204081632654
2.21270314566539,4790983.857142857,-77.10204081632654
2.21270314566539,4940696.571428572,-77.10204081632654
2.21270314566539,5090409.285714285,-77.10204081632654
2.21270314566539,5240122,-77.10204081632654
2.21270314566539,5389834.714285715,-77.10204081632654
2.21270314566539,5539547.428571429,-77.10204081632654
2.21270314566539,5689260.142857143,-77.10204081632654
2.21270314566539,5838972.857142857,-77.10204081632654
2.21270314566539,5988685.571428572,-77.10204081632654
2.21270314566539,6138398.285714285,-77.10204081632654
2.21270314566539,6288111,-77.10204081632654
2.21270314566539,6437823.714285715,-77.10204081632654
2.21270314566539,6587536.428571429,-77.10204081632654
2.21270314566539,6737249.142857143,-77.10204081632654
2.21270314566539,6886961.857142857,-77.10204081632654
2.21270314566539,7036674.571428572,-77.10204081632654
2.21270314566539,7186387.285714285,-77.10204081632654
2.21270314566539,7336100,-77.10204081632654
0.014026515148983922,177,-76.66326530612245
0.3735091282374574,149889.7142857143,-76.66326530612245
0.4972265935216641,299602.4285714286,-76.66326530612245
0.6742511213205741,449315.14285714284,-76.66326530612245
0.6742511213205741,599027.8571428572,-76.66326530612245
0.726235703291866,748740.5714285715,-76.66326530612245
0.726235703291866,898453.2857142857,-76.66326530612245
0.726235703291866,1048166,-76.66326530612245
0.8948829758885797,1197878.7142857143,-76.66326530612245
0.8948829758885797,1347591.4285714286,-76.66326530612245
0.8948829758885797,1497304.142857143,-76.66326530612245
0.8948829758885797,1647016.8571428573,-76.66326530612245
1.151733844810277,1796729.5714285714,-76.66326530612245
1.151733844810277,1946442.2857142857,-76.66326530612245
1.151733844810277,2096155,-76.66326530612245
1.151733844810277,2245867.7142857146,-76.66326530612245
1.151733844810277,2395580.4285714286,-76.66326530612245
1.249500214123509,2545293.1428571427,-76.66326530612245
2.21270314566539,2695005.8571428573,-76.66326530612245
2.21270314566539,2844718.5714285714,-76.66326530612245
2.21270314566539,2994431.285714286,-76.66326530612245
2.21270314566539,3144144,-76.66326530612245
2.21270314566539,3293856.7142857146,-76.66326530612245
2.21270314566539,3443569.4285714286,-76.66326530612245
2.21270314566539,3593282.1428571427,-76.66326530612245
2.21270314566539,3742994.8571428573,-76.66326530612245
2.21270314566539,3892707.5714285714,-76.66326530612245
2.21270314566539,4042420.285714286,-76.66326530612245
2.21270314566539,4192133,-76.66326530612245
2.21270314566539,4341845.714285715,-76.66326530612245
2.21270314566539,4491558.428571429,-76.66326530612245
2.21270314566539,4641271.142857143,-76.66326530612245
2.21270314566539,4790983.857142857,-76.66326530612245
2.21270314566539,4940696.571428572,-76.66326530612245
2.21270314566539,5090409.285714285,-76.66326530612245
2.21270314566539,5240122,-76.66326530612245
2.21270314566539,5389834.714285715,-76.66326530612245
2.21270314566539,5539547.428571429,-76.66326530612245
2.21270314566539,5689260.142857143,-76.66326530612245
2.21270314566539,5838972.857142857,-76.66326530612245
2.21270314566539,5988685.571428572,-76.66326530612245
2.21270314566539,6138398.285714285,-76.66326530612245
2.21270314566539,6288111,-76.66326530612245
2.21270314566539,6437823.714285715,-76.66326530612245
2.21270314566539,6587536.428571429,-76.66326530612245
2.21270314566539,6737249.142857143,-76.66326530612245
2.21270314566539,6886961.857142857,-76.66326530612245
2.21270314566539,7036674.571428572,-76.66326530612245
2.21270314566539,7186387.285714285,-76.66326530612245
2.21270314566539,7336100,-76.66326530612245
0.014026515148983922,177,-76.22448979591837
0.3735091282374574,149889.7142857143,-76.22448979591837
0.4972265935216641,299602.4285714286,-76.22448979591837
0.6742511213205741,449315.14285714284,-76.22448979591837
0.6742511213205741,599027.8571428572,-76.22448979591837
0.726235703291866,748740.5714285715,-76.22448979591837
0.726235703291866,898453.2857142857,-76.22448979591837
0.726235703291866,1048166,-76.22448979591837
0.8948829758885797,1197878.7142857143,-76.22448979591837
0.8948829758885797,1347591.4285714286,-76.22448979591837
0.8948829758885797,1497304.142857143,-76.22448979591837
0.8948829758885797,1647016.8571428573,-76.22448979591837
1.151733844810277,1796729.5714285714,-76.22448979591837
1.151733844810277,1946442.2857142857,-76.22448979591837
1.151733844810277,2096155,-76.22448979591837
1.151733844810277,2245867.7142857146,-76.22448979591837
1.151733844810277,2395580.4285714286,-76.22448979591837
1.249500214123509,2545293.1428571427,-76.22448979591837
2.21270314566539,2695005.8571428573,-76.22448979591837
2.21270314566539,2844718.5714285714,-76.22448979591837
2.21270314566539,2994431.285714286,-76.22448979591837
2.21270314566539,3144144,-76.22448979591837
2.21270314566539,3293856.7142857146,-76.22448979591837
2.21270314566539,3443569.4285714286,-76.22448979591837
2.21270314566539,3593282.1428571427,-76.22448979591837
2.21270314566539,3742994.8571428573,-76.22448979591837
2.21270314566539,3892707.5714285714,-76.22448979591837
2.21270314566539,4042420.285714286,-76.22448979591837
2.21270314566539,4192133,-76.22448979591837
2.21270314566539,4341845.714285715,-76.22448979591837
2.21270314566539,4491558.428571429,-76.22448979591837
2.21270314566539,4641271.142857143,-76.22448979591837
2.21270314566539,4790983.857142857,-76.22448979591837
2.21270314566539,4940696.571428572,-76.22448979591837
2.21270314566539,5090409.285714285,-76.22448979591837
2.21270314566539,5240122,-76.22448979591837
2.21270314566539,5389834.714285715,-76.22448979591837
2.21270314566539,5539547.428571429,-76.22448979591837
2.21270314566539,5689260.142857143,-76.22448979591837
2.21270314566539,5838972.857142857,-76.22448979591837
2.21270314566539,5988685.571428572,-76.22448979591837
2.21270314566539,6138398.285714285,-76.22448979591837
2.21270314566539,6288111,-76.22448979591837
2.21270314566539,6437823.714285715,-76.22448979591837
2.21270314566539,6587536.428571429,-76.22448979591837
2.21270314566539,6737249.142857143,-76.22448979591837
2.21270314566539,6886961.857142857,-76.22448979591837
2.21270314566539,7036674.571428572,-76.22448979591837
2.21270314566539,7186387.285714285,-76.22448979591837
2.21270314566539,7336100,-76.22448979591837
0.014026515148983922,177,-75.78571428571429
0.3735091282374574,149889.7142857143,-75.78571428571429
0.4972265935216641,299602.4285714286,-75.78571428571429
0.6742511213205741,449315.14285714284,-75.78571428571429
0.6742511213205741,599027.8571428572,-75.78571428571429
0.726235703291866,748740.5714285715,-75.78571428571429
0.726235703291866,898453.2857142857,-75.78571428571429
0.726235703291866,1048166,-75.78571428571429
0.8948829758885797,1197878.7142857143,-75.78571428571429
0.8948829758885797,1347591.4285714286,-75.78571428571429
0.8948829758885797,1497304.142857143,-75.78571428571429
0.8948829758885797,1647016.8571428573,-75.78571428571429
1.151733844810277,1796729.5714285714,-75.78571428571429
1.151733844810277,1946442.2857142857,-75.78571428571429
1.151733844810277,2096155,-75.78571428571429
1.151733844810277,2245867.7142857146,-75.78571428571429
1.151733844810277,2395580.4285714286,-75.78571428571429
1.249500214123509,2545293.1428571427,-75.78571428571429
2.21270314566539,2695005.8571428573,-75.78571428571429
2.21270314566539,2844718.5714285714,-75.78571428571429
2.21270314566539,2994431.285714286,-75.78571428571429
2.21270314566539,3144144,-75.78571428571429
2.21270314566539,3293856.7142857146,-75.78571428571429
2.21270314566539,3443569.4285714286,-75.78571428571429
2.21270314566539,3593282.1428571427,-75.78571428571429
2.21270314566539,3742994.8571428573,-75.78571428571429
2.21270314566539,3892707.5714285714,-75.78571428571429
2.21270314566539,4042420.285714286,-75.78571428571429
2.21270314566539,4192133,-75.78571428571429
2.21270314566539,4341845.714285715,-75.78571428571429
2.21270314566539,4491558.428571429,-75.78571428571429
2.21270314566539,4641271.142857143,-75.78571428571429
2.21270314566539,4790983.857142857,-75.78571428571429
2.21270314566539,4940696.571428572,-75.78571428571429
2.21270314566539,5090409.285714285,-75.78571428571429
2.21270314566539,5240122,-75.78571428571429
2.21270314566539,5389834.714285715,-75.78571428571429
2.21270314566539,5539547.428571429,-75.78571428571429
2.21270314566539,5689260.142857143,-75.78571428571429
2.21270314566539,5838972.857142857,-75.78571428571429
2.21270314566539,5988685.571428572,-75.78571428571429
2.21270314566539,6138398.285714285,-75.78571428571429
2.21270314566539,6288111,-75.78571428571429
2.21270314566539,6437823.714285715,-75.78571428571429
2.21270314566539,6587536.428571429,-75.78571428571429
2.21270314566539,6737249.142857143,-75.78571428571429
2.21270314566539,6886961.857142857,-75.78571428571429
2.21270314566539,7036674.571428572,-75.78571428571429
2.21270314566539,7186387.285714285,-75.78571428571429
2.21270314566539,7336100,-75.78571428571429
0.014026515148983922,177,-75.34693877551021
0.3735091282374574,149889.7142857143,-75.34693877551021
0.4972265935216641,299602.4285714286,-75.34693877551021
0.6742511213205741,449315.14285714284,-75.34693877551021
0.6742511213205741,599027.8571428572,-75.34693877551021
0.726235703291866,748740.5714285715,-75.34693877551021
0.726235703291866,898453.2857142857,-75.34693877551021
0.726235703291866,1048166,-75.34693877551021
0.8948829758885797,1197878.7142857143,-75.34693877551021
0.8948829758885797,1347591.4285714286,-75.34693877551021
0.8948829758885797,1497304.142857143,-75.34693877551021
0.8948829758885797,1647016.8571428573,-75.34693877551021
1.151733844810277,1796729.5714285714,-75.34693877551021
1.151733844810277,1946442.2857142857,-75.34693877551021
1.151733844810277,2096155,-75.34693877551021
1.151733844810277,2245867.7142857146,-75.34693877551021
1.151733844810277,2395580.4285714286,-75.34693877551021
1.249500214123509,2545293.1428571427,-75.34693877551021
2.21270314566539,2695005.8571428573,-75.34693877551021
2.21270314566539,2844718.5714285714,-75.34693877551021
2.21270314566539,2994431.285714286,-75.34693877551021
2.21270314566539,3144144,-75.34693877551021
2.21270314566539,3293856.7142857146,-75.34693877551021
2.21270314566539,3443569.4285714286,-75.34693877551021
2.21270314566539,3593282.1428571427,-75.34693877551021
2.21270314566539,3742994.8571428573,-75.34693877551021
2.21270314566539,3892707.5714285714,-75.34693877551021
2.21270314566539,4042420.285714286,-75.34693877551021
2.21270314566539,4192133,-75.34693877551021
2.21270314566539,4341845.714285715,-75.34693877551021
2.21270314566539,4491558.428571429,-75.34693877551021
2.21270314566539,4641271.142857143,-75.34693877551021
2.21270314566539,4790983.857142857,-75.34693877551021
2.21270314566539,4940696.571428572,-75.34693877551021
2.21270314566539,5090409.285714285,-75.34693877551021
