Q,max_south_extent,max_IWV_ais
0.24964675962070132,-73.15306122448979,4.862249899883659
0.24964675962070132,-72.71428571428572,4.862249899883659
0.24964675962070132,-72.27551020408163,4.862249899883659
0.24964675962070132,-71.83673469387755,4.862249899883659
0.24964675962070132,-71.39795918367346,4.862249899883659
0.24964675962070132,-70.95918367346938,4.862249899883659
0.24964675962070132,-70.5204081632653,4.862249899883659
0.24964675962070132,-70.08163265306122,4.862249899883659
0.24964675962070132,-69.64285714285714,4.862249899883659
0.24964675962070132,-69.20408163265306,4.862249899883659
0.24964675962070132,-68.76530612244898,4.862249899883659
0.24964675962070132,-68.3265306122449,4.862249899883659
0.24964675962070132,-67.88775510204081,4.862249899883659
0.24964675962070132,-67.44897959183673,4.862249899883659
0.24964675962070132,-67.01020408163265,4.862249899883659
15526.185849293797,-66.57142857142857,4.862249899883659
15526.185849293797,-66.13265306122449,4.862249899883659
15526.185849293797,-65.6938775510204,4.862249899883659
15526.185849293797,-65.25510204081633,4.862249899883659
15526.185849293797,-64.81632653061224,4.862249899883659
15526.185849293797,-64.37755102040816,4.862249899883659
15526.185849293797,-63.93877551020408,4.862249899883659
15526.185849293797,-63.5,4.862249899883659
0.25365418178761845,-85,5.392448649114492
0.24964675962070132,-84.56122448979592,5.392448649114492
0.24964675962070132,-84.12244897959184,5.392448649114492
0.24964675962070132,-83.68367346938776,5.392448649114492
0.24964675962070132,-83.24489795918367,5.392448649114492
0.24964675962070132,-82.8061224489796,5.392448649114492
0.24964675962070132,-82.36734693877551,5.392448649114492
0.24964675962070132,-81.92857142857143,5.392448649114492
0.24964675962070132,-81.48979591836735,5.392448649114492
0.24964675962070132,-81.05102040816327,5.392448649114492
0.24964675962070132,-80.61224489795919,5.392448649114492
0.24964675962070132,-80.1734693877551,5.392448649114492
0.24964675962070132,-79.73469387755102,5.392448649114492
0.24964675962070132,-79.29591836734694,5.392448649114492
0.24964675962070132,-78.85714285714286,5.392448649114492
0.24964675962070132,-78.41836734693878,5.392448649114492
0.24964675962070132,-77.9795918367347,5.392448649114492
0.24964675962070132,-77.54081632653062,5.392448649114492
0.24964675962070132,-77.10204081632654,5.392448649114492
0.24964675962070132,-76.66326530612245,5.392448649114492
0.24964675962070132,-76.22448979591837,5.392448649114492
0.24964675962070132,-75.78571428571429,5.392448649114492
0.24964675962070132,-75.34693877551021,5.392448649114492
0.24964675962070132,-74.90816326530611,5.392448649114492
0.24964675962070132,-74.46938775510205,5.392448649114492
0.24964675962070132,-74.03061224489795,5.392448649114492
0.24964675962070132,-73.59183673469389,5.392448649114492
0.24964675962070132,-73.15306122448979,5.392448649114492
0.24964675962070132,-72.71428571428572,5.392448649114492
0.24964675962070132,-72.27551020408163,5.392448649114492
0.24964675962070132,-71.83673469387755,5.392448649114492
0.24964675962070132,-71.39795918367346,5.392448649114492
0.24964675962070132,-70.95918367346938,5.392448649114492
0.24964675962070132,-70.5204081632653,5.392448649114492
0.24964675962070132,-70.08163265306122,5.392448649114492
0.24964675962070132,-69.64285714285714,5.392448649114492
0.24964675962070132,-69.20408163265306,5.392448649114492
0.24964675962070132,-68.76530612244898,5.392448649114492
0.24964675962070132,-68.3265306122449,5.392448649114492
0.24964675962070132,-67.88775510204081,5.392448649114492
0.24964675962070132,-67.44897959183673,5.392448649114492
0.24964675962070132,-67.01020408163265,5.392448649114492
15526.185849293797,-66.57142857142857,5.392448649114492
15526.185849293797,-66.13265306122449,5.392448649114492
15526.185849293797,-65.6938775510204,5.392448649114492
15526.185849293797,-65.25510204081633,5.392448649114492
15526.185849293797,-64.81632653061224,5.392448649114492
15526.185849293797,-64.37755102040816,5.392448649114492
15526.185849293797,-63.93877551020408,5.392448649114492
15526.185849293797,-63.5,5.392448649114492
0.25365418178761845,-85,5.922647398345324
0.24964675962070132,-84.56122448979592,5.922647398345324
0.24964675962070132,-84.12244897959184,5.922647398345324
0.24964675962070132,-83.68367346938776,5.922647398345324
0.24964675962070132,-83.24489795918367,5.922647398345324
0.24964675962070132,-82.8061224489796,5.922647398345324
0.24964675962070132,-82.36734693877551,5.922647398345324
0.24964675962070132,-81.92857142857143,5.922647398345324
