cluster,is_landfalling,max_area,mean_area,mean_landfalling_area,cumulative_landfalling_area,duration,start_date,end_date,max_south_extent,max_T2m_ais,avg_V10m_ais,max_V10m_ais,avg_IWV_ais,max_IWV_ais,avg_IWV,max_IWV,min_ocean_SLP,max_ocean_SLP_gradient,max_T2M_anomaly_ais,avg_vIVT_ais,max_vIVT_ais,avg_vIVT,max_vIVT,cumulative_rainfall_ais,cumulative_snowfall_ais,max_landfalling_v850hPa,avg_landfalling_v850hPa
7017.0,True,1385737.1221459892,1180981.193218712,199387.15952864388,224310.55446972436,27.0,2015-02-15 15:00:00,2015-02-16 15:00:00,-73.0,269.38226318359375,-4.929050526242747,3.750579833984375,5.411143488077104,13.007490158081055,23.591483379118333,40.33562469482422,98489.5,4.89526992126629,6.6765594482421875,63.100578213570834,143.47230529785156,428.69245297693425,929.7128295898438,0.0,3639545774334.95,29.115007400512695,18.545172268628907
7018.0,True,1581293.65391446,1213948.5440542873,145036.87866113475,398851.41631812055,84.0,2015-02-16 18:00:00,2015-02-20 03:00:00,-85.0,272.48260498046875,3.2229727769710492,20.207321166992188,10.2381279580548,17.750930786132812,24.23604505067254,45.63518142700195,95706.125,4.715042868182849,11.446731567382812,174.05044608422014,452.4840393066406,486.9451472582695,979.993896484375,473129532.12650996,9442428071637.43,23.229326248168945,17.13492560188191
7020.0,True,2328473.8758450835,1675152.139514854,321308.87853991904,803272.1963497979,63.0,2015-02-28 00:00:00,2015-03-02 12:00:00,-82.0,271.4100646972656,3.2029396099762906,12.256814956665039,5.313867635519741,11.777013778686523,16.278568776439492,51.225284576416016,95532.0234375,5.113018876431191,17.466644287109375,82.08686153368511,232.52810668945312,367.81036004071245,1276.7139892578125,0.0,8371657551623.514,32.768455505371094,20.651712725024474
7021.0,True,1283190.7147651147,1146024.450414188,45317.085450030885,45317.08545003088,24.0,2015-02-28 21:00:00,2015-03-01 18:00:00,-78.5,267.7630615234375,6.340868819374688,13.770108222961426,7.559507790863837,10.557065963745117,21.470321434252455,38.349647521972656,95934.140625,4.651515930116385,10.333038330078125,133.22416789252767,252.21534729003906,332.5231645647161,648.0164794921875,0.0,2427343762337.156,22.71916961669922,15.310919816868642
7025.0,True,1947919.8476401125,1709957.8348599055,1170667.057163849,1609667.2036002923,33.0,2015-03-09 03:00:00,2015-03-10 09:00:00,-85.0,272.6915283203125,0.789463365476912,15.216270446777344,2.561436047168063,12.565593719482422,6.4893562166496315,23.991374969482422,96568.0625,6.406166403776277,17.233230590820312,35.995821324659936,277.59381103515625,105.80266513921602,542.7601928710938,0.0,11610400116397.83,25.595041275024414,16.78851945363268
7026.0,True,1639704.8299737368,1542243.9148693178,1209768.825793062,604884.4128965309,12.0,2015-03-11 03:00:00,2015-03-11 12:00:00,-85.0,268.4657287597656,-0.4871047692934082,12.302051544189453,1.9404625682625662,9.278058052062988,4.522479771575549,20.650074005126953,96596.9609375,7.688045941279444,16.152130126953125,18.66850787853383,74.52191162109375,54.80411538858492,358.0878601074219,0.0,4472368409386.479,19.34593963623047,12.208629929583447
7027.0,True,791127.7382154673,725497.8066644125,129052.58144050116,48394.71804018793,12.0,2015-03-12 06:00:00,2015-03-12 15:00:00,-74.5,273.4241943359375,4.126892317251691,15.394639015197754,8.236220436882379,16.53097915649414,15.146863583672891,25.00449562072754,96776.3125,8.0844231195128,5.917938232421875,167.6752034697506,323.33795166015625,304.6744203416556,570.046875,70042282059.56502,2615849641619.905,30.318056106567383,21.24740210059606
7028.0,True,1741793.1328146236,1549154.0886761856,2547.9848906261736,3503.4792246109887,33.0,2015-03-16 12:00:00,2015-03-17 18:00:00,-74.0,272.525634765625,4.927564936372067,9.153547286987305,11.530219612994738,15.191351890563965,24.27035336103577,43.94705581665039,95536.4375,9.082524498768695,3.09210205078125,214.85238394429535,271.3159484863281,384.25149859391854,788.2821044921875,1314583322.5400846,85389823241.01396,30.586545944213867,14.832746622935925
7031.0,True,2942104.8204060923,2161813.875169771,581071.3307097522,1452678.3267743804,60.0,2015-03-18 12:00:00,2015-03-20 21:00:00,-78.5,272.8623046875,-6.659469032234883,6.565001964569092,3.9098163149309806,16.987285614013672,19.37540102441725,43.26853561401367,96711.3671875,7.701847098775816,20.03826904296875,45.969919426309566,303.1387023925781,395.13153257564704,1084.916748046875,1056156.5534360858,16396465164882.451,27.467262268066406,19.101290738415152
7033.0,True,4343337.0919626085,3089903.809055988,644296.8859207121,2013427.7685022252,75.0,2015-03-21 09:00:00,2015-03-24 09:00:00,-85.0,277.9432373046875,4.007821718537547,23.955432891845703,8.415815816993186,25.980318069458008,22.724147237032494,47.575687408447266,95108.71875,4.8871786535361545,22.921005249023438,153.91779643572025,543.87158203125,541.5556370940504,1460.9755859375,735352407240.7487,31522907814346.86,39.58835220336914,24.147017114757837
7039.0,True,3512765.688198063,2375773.9172527785,577706.3709326673,1444265.9273316683,60.0,2015-04-09 21:00:00,2015-04-12 06:00:00,-77.5,270.0018005371094,-0.03466382328173456,15.343976020812988,3.422565637887343,16.67357635498047,17.88481326736146,43.38234329223633,95147.7890625,6.7485535276270685,21.948028564453125,69.44696076477557,410.95477294921875,385.0877020062154,1118.2239990234375,0.0,22606881058239.84,31.447771072387695,20.39564370558715
7042.0,True,877127.299411196,791053.480186909,395357.50151055685,197678.7507552784,12.0,2015-04-19 18:00:00,2015-04-20 03:00:00,-85.0,261.466064453125,3.4361637667185785,10.628959655761719,3.5924944759451463,5.966435432434082,6.224482123416908,13.989872932434082,96298.078125,2.8407401894816084,19.574920654296875,57.858366865303246,125.378173828125,96.82454692444793,226.51376342773438,0.0,3098151085282.9287,18.309064865112305,13.38198828090253
7043.0,True,1602310.0867960416,1286771.9025304562,20456.4605571087,12785.287848192937,15.0,2015-04-21 21:00:00,2015-04-22 09:00:00,-68.5,257.88836669921875,-15.466214076588713,0.0,3.773828422806945,4.826508045196533,22.078373062327604,43.08994674682617,96769.890625,8.77432372389222,4.0874481201171875,29.73076526916243,64.69984436035156,473.18874567683787,932.412841796875,0.0,467853338614.618,34.16524887084961,21.669611654298997
7044.0,True,386609.4306809136,382231.82093771227,93204.65989133758,23301.16497283439,6.0,2015-04-23 06:00:00,2015-04-23 09:00:00,-70.5,251.31301879882812,-12.382057402463547,0.0,2.3472462135153522,4.015066623687744,7.93017438093423,14.901548385620117,96470.984375,6.594809693365913,3.699310302734375,17.692043527165616,26.849166870117188,140.5857705918168,308.1837463378906,0.0,476059747795.328,23.02318572998047,14.880654377916871
7047.0,True,1581256.618615145,1328519.5772032852,129409.20459605413,226466.10804309472,45.0,2015-04-27 09:00:00,2015-04-29 03:00:00,-75.0,274.4472351074219,9.652854452753127,22.110525131225586,10.46890995916718,15.79373550415039,16.791383296590247,32.162330627441406,97371.1640625,5.226960386974785,14.542236328125,182.67701654293964,355.9878234863281,365.52708927081716,816.7265625,103090550103.09537,8229548509633.4,30.89629364013672,22.331442437491773
7049.0,True,2764601.391775155,2008499.5062794236,493781.6655939626,1049286.0393871705,51.0,2015-05-01 06:00:00,2015-05-03 06:00:00,-82.5,265.5568542480469,1.0342188685425813,16.56703758239746,2.7614772010547397,11.335119247436523,16.670413352026245,41.71116638183594,95912.921875,4.890054214427833,17.2972412109375,49.83617903846466,216.17962646484375,332.2268747928876,797.5806884765625,0.0,12020614894879.379,25.80525779724121,18.930281668185025
7054.0,True,1802711.2360461035,1416030.086183944,293062.8134769257,696024.1820076987,63.0,2015-05-08 12:00:00,2015-05-11 00:00:00,-84.5,273.43255615234375,4.847516685164759,20.274404525756836,8.381139033100798,16.054655075073242,14.383998068629358,29.87027359008789,97738.0625,5.518468519251846,25.108383178710938,133.901147598781,322.02496337890625,293.47742453620793,737.728759765625,11830544724.077969,13303175712773.184,28.50275230407715,20.327673577214487
7067.0,True,739861.4280071208,739861.4280071208,9455.155065773628,1181.8943832217035,3.0,2015-05-19 09:00:00,2015-05-19 09:00:00,-73.5,247.6859130859375,-2.3715202800160426,-0.0,2.030700807129719,2.3243510723114014,11.776086776096449,20.494272232055664,95963.8046875,6.1212306354698045,1.5347900390625,30.57334903767318,38.89324188232422,286.020022035981,510.0179748535156,0.0,21204920745.093994,32.07011795043945,20.513595223032517
7068.0,True,1832707.157465762,1544094.6865359906,4381.214657207578,4381.214657207577,24.0,2015-05-20 06:00:00,2015-05-21 03:00:00,-68.5,270.0119934082031,6.021159033528507,9.719535827636719,10.448716900149279,12.092697143554688,21.76489530907922,37.88184356689453,97224.0625,8.079487823346042,5.171142578125,189.27350111196665,260.52850341796875,379.11603423175177,921.8004760742188,0.0,328795380289.70325,25.663436889648438,16.360459340237114
7069.0,True,1551347.0180426107,1399401.4013618792,1053909.2096299275,1580863.8144448912,48.0,2015-05-23 09:00:00,2015-05-25 06:00:00,-85.0,270.2214050292969,3.3993984543018265,13.680051803588867,1.6138518341051784,11.102174758911133,4.508763734980333,18.770309448242188,96954.0625,6.423217525327591,26.611968994140625,27.214013190321847,255.18240356445312,84.75760523941287,453.37310791015625,33819241.58563219,15535051216822.754,22.143476486206055,17.528352233039065
7071.0,True,1924904.9178887322,1536511.6362611619,348283.5669804711,565960.7963432653,39.0,2015-05-28 06:00:00,2015-05-29 18:00:00,-76.0,265.052734375,-8.099618602468967,15.358331680297852,2.700878590857592,8.49956226348877,11.44645754691406,36.07478713989258,95343.25,9.134975107423111,17.070358276367188,36.303481747254175,188.4882049560547,259.706321304721,735.240478515625,0.0,6925516289415.186,35.73545455932617,21.643645191511585
7074.0,True,2101600.366856317,1640355.9726573287,716364.5205316189,1343183.4759967856,45.0,2015-06-02 03:00:00,2015-06-03 21:00:00,-80.5,268.7933349609375,-1.2459077256332942,13.493176460266113,2.8054237028705837,12.090678215026855,11.99300646407741,25.447187423706055,96402.8203125,8.770266721970602,25.363296508789062,43.165266377076556,238.21908569335938,293.26504723433806,848.9371337890625,0.0,10790443094240.46,33.70333480834961,22.532389887074526
7077.0,True,1883763.6921302476,1539736.8185204514,7636.39047579235,13363.683332636612,42.0,2015-06-05 00:00:00,2015-06-06 15:00:00,-77.0,260.32568359375,2.283816848177589,13.180269241333008,5.746013958415792,7.952258586883545,19.23527691651279,32.148006439208984,94875.921875,6.4376755178151415,5.8033905029296875,143.37881724768448,196.01065063476562,466.688753932118,695.1976318359375,0.0,686066284192.7504,33.85060119628906,22.422367611875334
7082.0,True,1282841.4539761285,918942.5690225472,69219.02908042696,43261.89317526684,15.0,2015-06-21 21:00:00,2015-06-22 09:00:00,-75.5,252.5080108642578,-4.777319265809807,2.733530044555664,2.407775712605611,5.159811496734619,16.03662806160014,30.72634506225586,95748.53125,7.712624976865451,14.821945190429688,35.77658325917068,80.8725357055664,344.2011173138037,691.3158569335938,0.0,1245368391314.475,29.242542266845703,20.370697941013614
7085.0,True,1073432.2038638138,981020.3286201983,163389.2559445128,163389.25594451278,24.0,2015-07-04 15:00:00,2015-07-05 12:00:00,-74.0,261.70355224609375,-0.38889049063069336,14.4949369430542,3.595219165641486,9.568303108215332,12.929183200343306,24.215059280395508,96729.109375,8.7306515785153,13.759323120117188,82.37367374764223,216.6320037841797,294.11414549680285,605.443603515625,0.0,9302089823893.363,30.723894119262695,18.859932249297252
7087.0,True,2109934.6994616464,1763254.5164400556,1328164.2513257011,2158266.9084042646,42.0,2015-07-06 09:00:00,2015-07-08 00:00:00,-84.5,271.56591796875,4.9926893731664626,18.235300064086914,1.7265764389032145,11.64441967010498,4.18682296490939,17.348346710205078,95823.1796875,5.263388006848182,31.558929443359375,36.02233449443045,291.747802734375,94.45384029627827,452.4512634277344,79456608.9933829,19350322721263.5,25.793460845947266,21.59931690890153
7092.0,True,4086282.8736990103,2553381.4953966527,964839.0620590805,2894517.186177241,72.0,2015-07-17 00:00:00,2015-07-19 21:00:00,-83.0,268.7519226074219,3.081654642732907,20.37504768371582,2.130606895697139,11.815632820129395,10.526486669164766,37.108882904052734,95334.953125,6.553880538829396,28.083740234375,42.70293455157098,426.0827941894531,239.58874428478654,1068.6680908203125,0.0,25448673446988.445,36.59598159790039,23.12070783036063
7098.0,True,1229465.0049058485,1229465.0049058485,27468.97577453942,3433.6219718174275,3.0,2015-07-31 21:00:00,2015-07-31 21:00:00,-68.5,257.7975769042969,-16.761064162141672,0.0,2.8344148427090605,3.542489767074585,14.624900839144889,23.757333755493164,96406.8515625,7.760951633513443,6.2009124755859375,30.472290444425834,34.70299530029297,291.96284550743775,524.6883544921875,0.0,139574460052.77563,25.18120002746582,16.371588606669604
7102.0,True,2881807.346952882,2264380.2334720185,69890.9588840881,270827.4656758414,93.0,2015-08-05 03:00:00,2015-08-08 21:00:00,-79.5,274.0457763671875,5.381510667562005,22.453039169311523,5.094902982988112,12.593710899353027,17.72906775234932,43.70964431762695,93319.6953125,8.218535871486038,18.318374633789062,106.26033428582672,477.444580078125,400.58887917558786,1041.3951416015625,1318015802.5631933,5115293620146.076,47.86061096191406,25.104627493935585
7106.0,True,2288863.6328091114,1683566.9743959676,83682.4391297486,271967.92717168294,84.0,2015-08-12 21:00:00,2015-08-16 06:00:00,-71.5,269.1002502441406,-4.1304600208656135,15.461433410644531,3.7463233601771404,12.210942268371582,17.379189128114596,32.67464828491211,93852.46875,7.698376406846685,14.071609497070312,52.00840219620062,183.2356414794922,379.9666184970793,915.13916015625,0.0,5328232481275.208,36.22697067260742,23.652176248498584
7107.0,True,1645503.3302190097,1387246.4831486342,411669.32899799576,411669.32899799576,24.0,2015-08-14 12:00:00,2015-08-15 09:00:00,-79.0,261.75421142578125,-3.1380389640983317,8.979025840759277,2.0653991452576483,7.599825859069824,8.750383132739364,21.033906936645508,97494.0703125,8.467874660929615,29.978530883789062,23.159981683016404,124.76632690429688,155.9625667141092,421.8468322753906,0.0,2522124065294.66,26.637168884277344,16.839015048656837
7108.0,True,949555.6574644241,831955.3893282117,220.0967716366489,192.5846751820678,24.0,2015-08-16 15:00:00,2015-08-17 12:00:00,-66.5,257.2127685546875,-1.4077666997909546,0.0,5.054078578948975,5.054078578948975,13.948370218199159,30.731367111206055,96637.5,7.145673796933686,2.9393310546875,92.40811920166017,92.40811920166016,319.0121002973216,563.1475830078125,0.0,19922282230.457394,24.266332626342773,17.99067599636889
7112.0,True,1038139.6148112252,970731.2322396178,540676.6196590324,202753.73237213714,9.0,2015-08-27 03:00:00,2015-08-27 09:00:00,-85.0,259.1878662109375,6.167516111099171,27.51465606689453,2.760310795361674,6.127353668212891,6.024615521931639,13.45157241821289,94682.0,8.557746126000632,28.31707763671875,48.87383172263904,145.79837036132812,121.7484430772483,281.9711608886719,0.0,2619288403752.7534,24.987932205200195,19.345280063315474
7113.0,True,2749127.172824983,1803662.7749511972,532895.4745341229,1598686.423602369,72.0,2015-08-27 18:00:00,2015-08-30 15:00:00,-84.5,270.4966125488281,-1.2835989055867087,13.378293991088867,3.0260555991688856,11.287813186645508,13.264421178870265,28.438556671142578,97689.578125,5.543197409079507,27.0389404296875,51.663978763122756,299.21600341796875,316.3710163522762,725.494140625,1571380.0550510935,16632412901091.95,33.3820686340332,24.40618722400372
7114.0,True,1359421.147458687,1077870.2867434993,837541.8719819955,314078.20199324825,9.0,2015-08-31 09:00:00,2015-08-31 15:00:00,-82.5,270.364990234375,4.8951645273329545,13.552449226379395,1.3630342900716883,7.288632392883301,2.806971668064058,9.6948823928833,96488.515625,9.140600028864224,24.058120727539062,25.85784739139235,149.6475372314453,62.519681594306036,278.94952392578125,0.0,5711781265419.886,34.01332473754883,26.665174794578206
7116.0,True,2092636.472584045,1488921.0973908554,649325.9463558423,1947977.8390675273,72.0,2015-09-03 18:00:00,2015-09-06 15:00:00,-85.0,270.29583740234375,-0.3820528274714543,16.17318344116211,2.685228037051635,9.511272430419922,9.866765008208658,26.062480926513672,96951.421875,7.6335207859775265,24.769638061523438,48.35136897513749,298.59527587890625,238.63251815235256,686.2681884765625,0.0,19604773942273.47,28.92417335510254,22.548862707985872
7118.0,True,499971.1289398129,471728.6861543289,168356.51998674474,63133.6949950293,9.0,2015-09-07 18:00:00,2015-09-08 00:00:00,-79.5,258.9549865722656,-1.012632381494004,9.995833396911621,2.393129103102521,6.071493625640869,3.0744148464536223,7.284384250640869,97526.5546875,7.761724876586342,16.786453247070312,27.36959394171855,79.64653015136719,32.36632107963862,104.89384460449219,0.0,234550939000.50937,12.593448638916016,2.560350682473677
7121.0,True,1431434.686362271,1283829.5071462395,146597.18169713556,146597.1816971356,24.0,2015-09-12 18:00:00,2015-09-13 15:00:00,-83.5,270.0758056640625,12.35158897232334,26.025428771972656,3.905696966081254,7.8018083572387695,10.338328437645144,19.917766571044922,94836.4296875,7.372162071615698,23.202789306640625,93.79286451819242,191.2514190673828,230.78104448672264,455.33148193359375,0.0,2548344789671.9336,31.026817321777344,21.222832608801244
7124.0,True,1750684.5340650862,1394941.755027461,292053.5965038084,365066.99562976055,33.0,2015-09-15 00:00:00,2015-09-16 06:00:00,-84.0,270.13037109375,14.965551025205713,28.196388244628906,4.51131683076469,9.699116706848145,10.247706006521437,19.485681533813477,95158.359375,4.313872655828067,33.8116455078125,101.6492765295797,225.57330322265625,200.17728136719603,402.6318054199219,0.0,6835677467552.909,26.402442932128906,19.05275386854893
7127.0,True,1270990.3142733877,1040296.8737958969,375885.4719121553,140957.0519670582,9.0,2015-09-18 12:00:00,2015-09-18 18:00:00,-85.0,269.1098937988281,13.559766057205309,28.448102951049805,2.806429351047395,7.498294830322266,6.971709011723932,14.336185455322266,95045.7578125,7.494805997683531,26.76580810546875,67.79332723338105,169.37344360351562,152.3855326319039,309.2440185546875,0.0,2811766739466.8516,36.22878646850586,21.197756844963813
7129.0,True,598702.5604306301,598702.5604306301,174752.62255361982,21844.077819202477,3.0,2015-09-22 00:00:00,2015-09-22 00:00:00,-76.5,258.04827880859375,-3.048013009471826,6.039139747619629,1.1301094087741947,3.9616827964782715,10.379584617923879,18.46754264831543,96538.890625,4.35394433604021,17.849868774414062,13.156143241610959,36.87871551513672,208.92543682598293,417.8271789550781,0.0,291213990162.77356,22.320194244384766,17.93687085407122
7133.0,True,3463565.439596254,2618226.4383243453,1007314.874748364,2896030.2649015463,69.0,2015-09-28 00:00:00,2015-09-30 18:00:00,-85.0,269.5967712402344,2.792440764006844,20.265514373779297,1.8582820131229907,8.754536628723145,9.063134379340127,39.33434295654297,96352.7265625,7.7881101319934585,27.049667358398438,29.42786044647656,212.66331481933594,228.34033657246044,954.001708984375,0.0,15424112379449.0,44.5892333984375,30.727488964511565
7134.0,True,1025238.8755573279,891746.1476651091,438186.0159416038,438186.01594160387,24.0,2015-09-29 03:00:00,2015-09-30 00:00:00,-83.0,272.83197021484375,6.166658008993403,24.481689453125,6.240854178949372,12.461567878723145,9.051611986937083,16.918325424194336,95443.734375,6.25592855080169,21.453414916992188,129.92017366893634,401.33935546875,210.8277237640435,472.00213623046875,165337890.526441,9489881507686.21,33.732200622558594,24.74470069460055
7140.0,True,1389879.5182319542,1182731.1989718147,148906.28008709423,167519.565097981,36.0,2015-10-05 09:00:00,2015-10-06 18:00:00,-85.0,273.1696472167969,2.3275285630561946,12.823363304138184,5.860701604476334,15.150630950927734,12.1477445190324,21.912349700927734,98801.4296875,5.995674673811495,18.6097412109375,77.64171307462888,240.979248046875,189.08451637126845,374.60125732421875,4748824577.388943,2331356997338.812,22.497129440307617,15.489751920250788
7143.0,True,534897.395758064,534897.395758064,175209.97548368218,21901.246935460273,3.0,2015-10-17 09:00:00,2015-10-17 09:00:00,-80.5,263.890869140625,13.219972378238397,23.725746154785156,2.9944959955533292,6.596997261047363,6.981125856134182,11.716137886047363,96881.59375,3.236847255519983,15.886520385742188,77.0659112955167,120.79589080810547,161.52305084349763,272.587890625,0.0,1426044854075.3352,27.27362060546875,21.697130617547334
7144.0,True,690195.0460462392,482311.30606622895,1459.2972019470642,1641.709352190447,27.0,2015-10-20 03:00:00,2015-10-21 03:00:00,-72.0,268.0627136230469,3.8785856281008044,4.825460433959961,10.080231870923724,10.396342277526855,13.760512231264867,18.690454483032227,98163.3671875,2.7829352623026136,6.38299560546875,162.89205687386647,174.49081420898438,284.9669775300234,425.57562255859375,0.0,154036825878.58942,24.774946212768555,18.62497969486852
7147.0,True,2521550.548887364,1756959.9507646465,95.51763503653486,298.4926094891714,75.0,2015-11-01 06:00:00,2015-11-04 06:00:00,-73.5,262.7934265136719,6.259343624114989,6.35992956161499,9.46017551422119,9.657441139221191,20.7616224141476,34.40521240234375,95162.953125,5.789501644744614,0.0,166.68261718749994,178.5673065185547,430.61734684740003,877.5379638671875,0.0,30033431969.416973,22.593658447265625,16.7186422011289
7149.0,True,2996692.437556012,2220760.928860674,909560.5716576983,3069766.929344732,81.0,2015-11-07 00:00:00,2015-11-10 06:00:00,-85.0,272.7129821777344,6.63459802008845,24.792436599731445,2.906356035197593,12.147241592407227,10.476488200837558,38.08269119262695,95562.109375,6.883265732538853,17.988052368164062,53.71792316721233,279.6500549316406,232.93167722191487,849.4234619140625,0.0,20760798616887.05,36.791656494140625,24.194631775078584
7154.0,True,1017195.3694677495,870211.737546791,1197.0066566831788,1945.1358171101658,57.0,2015-11-19 03:00:00,2015-11-21 09:00:00,-66.5,263.68048095703125,-2.9920968669128016,0.59175044298172,3.8110847762830593,4.682132720947266,21.12914881631177,45.74760055541992,96557.0078125,4.615109687585837,-0.0,44.71787603435181,58.241825103759766,410.22864523724485,1117.40380859375,0.0,107930335293.97362,30.77472686767578,18.635489502845267
7159.0,True,3671177.7023359537,2387743.6586528705,710479.5321601502,2753108.187120583,93.0,2015-11-22 18:00:00,2015-11-26 12:00:00,-85.0,273.6175537109375,2.1041519635496146,20.16757583618164,3.736277617690511,18.423315048217773,18.093470053583857,50.50325012207031,96468.078125,6.861300823683052,17.21099853515625,49.05697591749813,288.7691345214844,356.98373860006257,1256.978515625,22426336382.003654,26703697342438.285,32.780792236328125,17.012473386416485
7160.0,True,770098.647750498,708266.360515834,237475.9963948844,118737.9981974422,12.0,2015-11-23 09:00:00,2015-11-23 18:00:00,-85.0,268.2376708984375,3.6659477212138545,12.975826263427734,4.525301104687269,7.372380256652832,7.868829481592404,12.21273422241211,97363.90625,2.537911138725538,11.560409545898438,50.04929328841988,129.99241638183594,113.13679051551533,200.97640991210938,0.0,919025690439.8949,18.78005027770996,13.977224249213117
7165.0,True,1003274.7517322844,1003274.7517322844,442725.15710248594,55340.64463781075,3.0,2015-12-03 18:00:00,2015-12-03 18:00:00,-85.0,268.5936279296875,6.258883757927858,11.360681533813477,2.582445861797844,5.625172138214111,10.906442423443787,21.742359161376953,98203.2421875,2.6561906126629675,5.8090362548828125,32.95074313630725,75.64551544189453,150.48308564626927,389.7545166015625,0.0,525232884967.9413,19.692564010620117,14.308615286919979
7167.0,True,1853935.2313218615,1553813.854772053,232.2523243781263,377.4100271144552,42.0,2015-12-04 15:00:00,2015-12-06 06:00:00,-68.5,271.0779113769531,3.128736403211386,3.2989907264709473,12.341955944087793,12.374476432800293,24.490576556579903,37.758827209472656,96566.96875,4.692787820452629,3.023345947265625,184.94455407754063,198.892578125,496.5034111864473,897.8453369140625,7586769992.142405,60964511047.997986,25.772016525268555,17.77739486145223
7170.0,True,1822610.1574902972,1459084.3307934243,785239.2345490975,687084.3302304604,21.0,2015-12-07 00:00:00,2015-12-07 18:00:00,-85.0,276.090576171875,5.351684822127135,13.628436088562012,5.4941520250174865,19.440610885620117,9.562324645968133,24.518735885620117,95736.96875,6.57164133787259,8.605880737304688,69.59695627892397,333.0376892089844,126.97984652855892,360.7794189453125,42423793504.986115,5639386854220.38,23.63072395324707,12.901096149508646
7174.0,True,1718615.475257249,1474737.8151352839,643247.1687433289,1045276.6492079095,57.0,2015-12-14 21:00:00,2015-12-17 03:00:00,-85.0,273.5965881347656,5.517364950051937,17.779773712158203,7.0287123395071545,17.12418556213379,12.353001895847871,24.311128616333008,97587.34375,4.616902374005274,8.754058837890625,101.31433212806645,369.15679931640625,191.00474237071538,458.5550231933594,32976006547.304474,16735250461087.988,20.56990623474121,14.81217688288523
7175.0,True,2964012.945578301,1844672.040851278,41473.6444021213,248841.86641272777,150.0,2015-12-19 18:00:00,2015-12-25 21:00:00,-78.5,272.4008483886719,5.879510151718734,18.353055953979492,9.318370338177594,20.683395385742188,24.272958281865908,45.668331146240234,98088.40625,3.30947815462349,10.33148193359375,115.061774011355,323.20880126953125,459.69847890342004,1131.2767333984375,290606.33051932085,5828193811114.127,29.710508346557617,18.636050148692348
7176.0,True,1182286.1248479031,977403.7255356526,12780.095850370823,12780.095850370824,30.0,2015-12-20 00:00:00,2015-12-21 03:00:00,-66.5,271.20751953125,-3.9129872923666307,0.6104015111923218,10.34692769678139,13.491101264953613,17.712637277734533,27.467607498168945,96366.921875,5.956766723059349,2.466796875,92.01181654604906,141.11355590820312,368.1700968849568,724.76220703125,329662933.54619294,345696736297.953,27.910179138183594,17.64630201895118
7181.0,True,2111237.0078310813,1472938.9204760408,308677.9933115204,771694.983278801,60.0,2015-12-31 21:00:00,2016-01-03 06:00:00,-80.0,277.6637268066406,3.5634524743637073,14.272818565368652,11.13339563904223,21.855466842651367,18.267336333548716,43.69349670410156,97294.4296875,4.926611654712784,11.91900634765625,139.74651074887893,508.568603515625,295.84128887419376,771.533447265625,1163519484310.8748,10748856000474.986,24.456745147705078,18.125730998403633
7184.0,True,2059956.1223441034,1560734.1299644106,33705.297823361376,54771.10896296224,39.0,2016-01-08 12:00:00,2016-01-10 00:00:00,-80.5,274.0610656738281,6.3368474103989225,16.093778610229492,10.657270919581944,14.521596908569336,19.395556399416623,38.13539505004883,94217.6875,5.73801625390756,7.29449462890625,166.01274181636123,311.0530700683594,437.2977392984004,851.7740478515625,132399000382.5522,2616218368017.0034,28.911762237548828,20.207541631233955
7186.0,True,2460698.4419579213,1819637.5489369251,570808.3647691692,1641074.0487113616,84.0,2016-01-10 21:00:00,2016-01-14 06:00:00,-85.0,275.44451904296875,4.800122335303841,19.80849266052246,9.90635839417066,21.568443298339844,14.829079382551274,34.186519622802734,98199.6953125,3.5673684508073324,15.0142822265625,103.06393834912433,339.4209899902344,204.3025431452658,641.1838989257812,514538413138.9264,15285752135951.023,22.8354434967041,13.22632131645188
7189.0,True,2157407.3557397923,1729831.0753053122,120.13525844683643,165.18598036440008,33.0,2016-01-13 15:00:00,2016-01-14 21:00:00,-70.0,272.7301025390625,1.95098078250885,1.95098078250885,11.081765174865723,11.081765174865723,26.402944380241482,51.39547348022461,95447.5,4.275386988305008,2.756011962890625,116.46763610839845,116.46763610839844,517.118131185318,1352.5509033203125,0.0,16864437278.792746,31.494657516479492,17.509680153482957
7191.0,True,1678634.1155388511,1548149.8233718656,300.69370921664034,338.2804228687204,27.0,2016-01-16 15:00:00,2016-01-17 15:00:00,-69.5,269.322021484375,-4.183233737945556,-0.0,8.540887832641602,8.556512832641602,25.702908813399553,50.65446853637695,94886.390625,5.504914240177537,-0.0,57.08659172058106,59.95762252807617,469.7738149866987,1401.126708984375,0.0,22032242693.27501,25.382572174072266,15.08757065885134
7197.0,True,1906646.7627907242,1425125.461256274,189467.8255735407,757871.3022941629,96.0,2016-01-26 12:00:00,2016-01-30 09:00:00,-79.5,273.8026123046875,-0.2122460795049258,14.175536155700684,5.469353805160446,14.283562660217285,19.063623160116553,41.881771087646484,96795.984375,5.336526438071611,6.3203125,65.27694641581947,233.05287170410156,405.3497419617471,1017.8525390625,1735641711.415191,10994660419069.395,35.3807487487793,20.555864526084203
