date	temp2m	ewvf	swvf	latitude	longitude
2017-09-24	-60.62462	0.559138	-1.0489311	-75.0	123.0
2017-09-25	-57.97647	-0.50477594	-0.85742474	-75.0	123.0
2017-09-26	-59.005966	0.0040943027	-1.4472289	-75.0	123.0
2017-09-27	-54.274918	-0.870316	-1.4373388	-75.0	123.0
2017-09-28	-52.707153	-1.6995149	-1.4040723	-75.0	123.0
2017-09-29	-53.954895	-0.8241425	0.31049538	-75.0	123.0
2017-09-30	-56.482742	0.18878824	0.35724783	-75.0	123.0
2018-04-01	-53.135925	1.9299133	-1.8707008	-75.0	123.0
2018-04-02	-55.40544	2.1607807	0.7411599	-75.0	123.0
2018-04-03	-56.070175	2.8601167	0.95244646	-75.0	123.0
2018-04-04	-54.17775	3.2497053	0.05785036	-75.0	123.0
2018-04-05	-57.195282	3.275678	-0.044645786	-75.0	123.0
2018-04-06	-58.980515	3.2862594	-0.24154711	-75.0	123.0
2018-04-07	-62.834747	1.220958	1.0989985	-75.0	123.0
2018-04-08	-60.340836	2.0780532	1.9144745	-75.0	123.0
2018-04-09	-50.1716	6.201922	7.907819	-75.0	123.0
2018-04-10	-46.904205	5.324626	7.8286986	-75.0	123.0
2018-04-11	-45.471405	4.6955123	8.324099	-75.0	123.0
2018-04-12	-54.12532	3.7970536	0.8841157	-75.0	123.0
2018-04-13	-50.283417	1.4951131	3.1417346	-75.0	123.0
2018-04-14	-43.80339	6.750232	4.8688893	-75.0	123.0
2018-04-15	-52.832092	4.6512628	1.1646321	-75.0	123.0
2018-04-16	-40.575333	3.1285	10.926069	-75.0	123.0
2018-04-17	-38.43538	0.012751818	11.445744	-75.0	123.0
2018-04-18	-38.979034	1.8019743	9.424586	-75.0	123.0
2018-04-19	-50.467728	1.0805137	-1.4822931	-75.0	123.0
2018-04-20	-52.512833	2.2973773	-1.2467313	-75.0	123.0
2018-04-21	-53.125122	2.3445127	-0.7819009	-75.0	123.0
2018-04-22	-56.97165	2.1126833	-0.92395735	-75.0	123.0
2018-04-23	-58.35974	3.793206	-1.6729007	-75.0	123.0
2018-04-24	-56.560623	7.168679	-2.607057	-75.0	123.0
2018-04-25	-58.27028	7.2033095	-3.0961623	-75.0	123.0
2018-04-26	-59.090027	1.8914354	-1.6612124	-75.0	123.0
2018-04-27	-56.4812	7.2744937	-2.3553114	-75.0	123.0
2018-04-28	-55.340652	7.709294	-1.774498	-75.0	123.0
2018-04-29	-52.20822	3.3141558	-0.08780241	-75.0	123.0
2018-04-30	-56.77423	2.9226432	-1.3555217	-75.0	123.0
2018-05-01	-56.802765	4.099105	-1.371705	-75.0	123.0
2018-05-02	-60.13263	1.4970369	-1.1945839	-75.0	123.0
2018-05-03	-56.625412	0.9727755	-0.44474173	-75.0	123.0
2018-05-04	-57.93329	1.4854937	1.1808157	-75.0	123.0
2018-05-05	-56.425674	6.516479	2.5807014	-75.0	123.0
2018-05-06	-47.1718	5.8729362	0.32038498	-75.0	123.0
2018-05-07	-53.58011	3.881705	-0.7369466	-75.0	123.0
2018-05-08	-59.026016	2.139618	-1.7178555	-75.0	123.0
2018-05-09	-58.03354	0.7034301	-1.6432309	-75.0	123.0
2018-05-10	-54.001938	1.5307052	-2.0774918	-75.0	123.0
2018-05-11	-53.774445	0.8669613	-2.5495148	-75.0	123.0
2018-05-12	-53.761337	-0.67888844	-0.32965803	-75.0	123.0
2018-05-13	-56.079422	-0.430706	0.2727332	-75.0	123.0
2018-05-14	-52.54599	0.43600875	0.29880714	-75.0	123.0
2018-05-15	-53.255447	-0.81067526	0.53976345	-75.0	123.0
2018-05-16	-52.06865	-0.22965893	0.5721307	-75.0	123.0
2018-05-17	-58.09755	0.45139986	-0.14804173	-75.0	123.0
2018-05-18	-60.661636	0.31961316	-0.55353165	-75.0	123.0
2018-05-19	-60.95468	0.39464504	-0.4923935	-75.0	123.0
2018-05-20	-59.027557	-0.39222807	-1.0399404	-75.0	123.0
2018-05-21	-60.937714	0.99201447	-0.98060036	-75.0	123.0
2018-05-22	-61.99034	1.3373537	0.20080614	-75.0	123.0
2018-05-23	-67.47711	1.4460537	0.9092903	-75.0	123.0
2018-05-24	-63.60669	0.5572142	0.1324749	-75.0	123.0
2018-05-25	-63.48793	-0.4191626	-0.42136526	-75.0	123.0
2018-05-26	-60.41101	0.24939096	0.32218313	-75.0	123.0
2018-05-27	-56.97165	0.97566134	0.6908107	-75.0	123.0
2018-05-28	-55.514175	1.0526171	0.70429707	-75.0	123.0
2018-05-29	-57.835342	0.04641998	2.5357468	-75.0	123.0
2018-05-30	-57.09427	2.2271552	1.9324563	-75.0	123.0
2018-05-31	-63.077667	2.267557	0.19810867	-75.0	123.0
2018-06-01	-65.52377	2.0376515	-0.17411518	-75.0	123.0
2018-06-02	-51.18567	1.7394478	-1.263814	-75.0	123.0
2018-06-03	-48.45346	4.3819175	-3.100658	-75.0	123.0
2018-06-04	-48.92772	-1.3916916	-4.772969	-75.0	123.0
2018-06-05	-51.589752	-1.1656339	-4.8350053	-75.0	123.0
2018-06-06	-52.430313	7.583279	-1.8949761	-75.0	123.0
2018-06-07	-53.654144	7.430329	-2.9415193	-75.0	123.0
2018-06-08	-54.961243	1.8760443	-2.8462152	-75.0	123.0
2018-06-09	-52.917694	1.8923974	-1.3762007	-75.0	123.0
2018-06-10	-55.86119	2.0020595	-1.477798	-75.0	123.0
2018-06-11	-58.88643	1.1276491	-1.2844934	-75.0	123.0
2018-06-12	-63.50644	1.0064437	-1.0021787	-75.0	123.0
2018-06-13	-61.816833	2.8293343	-1.5299454	-75.0	123.0
2018-06-14	-63.495636	2.4455173	-1.3528242	-75.0	123.0
2018-06-15	-61.56929	2.3483605	-1.7942781	-75.0	123.0
2018-06-16	-56.69249	0.82559747	-1.2620158	-75.0	123.0
2018-06-17	-53.681137	-0.63656276	-1.1990795	-75.0	123.0
2018-06-18	-56.133408	-0.4172387	0.13786983	-75.0	123.0
2018-06-19	-57.01561	0.9987481	-0.1956935	-75.0	123.0
2018-06-20	-58.87564	1.6143947	0.35365152	-75.0	123.0
2018-06-21	-58.625015	2.5474837	-0.08510494	-75.0	123.0
2018-06-22	-59.838806	1.2074907	-0.95992136	-75.0	123.0
2018-06-23	-60.98552	0.74383193	-0.9931874	-75.0	123.0
2018-06-24	-60.84749	1.7452195	-1.7430301	-75.0	123.0
2018-06-25	-60.13417	0.81694	-1.5560188	-75.0	123.0
2018-06-26	-62.912643	0.19359797	0.016492367	-75.0	123.0
2018-06-27	-64.29764	0.28305912	0.010198593	-75.0	123.0
2018-06-28	-64.72409	-0.102681875	0.3257799	-75.0	123.0
2018-06-29	-65.43973	0.24361926	0.4264779	-75.0	123.0
2018-06-30	-57.98033	-0.06612784	-0.35213518	-75.0	123.0
2018-07-01	-57.820694	-1.2983826	-1.7385345	-75.0	123.0
2018-07-02	-59.737793	-0.80490357	-0.65512896	-75.0	123.0
2018-07-03	-62.28415	-0.6711929	-0.1885004	-75.0	123.0
2018-07-04	-62.621918	0.1329953	0.7267747	-75.0	123.0
2018-07-05	-57.012527	-0.029573858	1.8344553	-75.0	123.0
2018-07-06	-58.14612	1.1776702	3.4285445	-75.0	123.0
2018-07-07	-56.883743	2.9389963	2.3073776	-75.0	123.0
2018-07-08	-54.029694	3.5411756	0.88951015	-75.0	123.0
2018-07-09	-57.77675	1.8202512	-0.24154711	-75.0	123.0
2018-07-10	-62.190063	1.6980839	-0.9608202	-75.0	123.0
2018-07-11	-56.707916	4.576231	-0.12196779	-75.0	123.0
2018-07-12	-58.3983	2.9495778	-0.72166204	-75.0	123.0
2018-07-13	-65.804474	1.7500291	-0.49868727	-75.0	123.0
2018-07-14	-66.592606	1.3777554	-0.27751064	-75.0	123.0
2018-07-15	-61.240005	2.2569754	-0.7765064	-75.0	123.0
2018-07-16	-60.88527	1.1074481	1.4523413	-75.0	123.0
2018-07-17	-48.406418	7.2677603	5.769779	-75.0	123.0
2018-07-18	-39.30986	14.470823	9.972133	-75.0	123.0
2018-07-19	-44.19899	9.649543	2.921457	-75.0	123.0
2018-07-20	-55.79796	3.1756353	-1.0893903	-75.0	123.0
2018-07-21	-52.116455	3.7730048	-2.4470186	-75.0	123.0
2018-07-22	-52.337784	3.8913243	-4.1436048	-75.0	123.0
2018-07-23	-49.99501	1.6192043	0.19990683	-75.0	123.0
2018-07-24	-46.146164	1.9318373	3.480692	-75.0	123.0
2018-07-25	-50.56566	7.674664	2.5905914	-75.0	123.0
2018-07-26	-49.65184	4.6541486	-3.3721833	-75.0	123.0
2018-07-27	-46.41992	-0.52209103	-3.1429152	-75.0	123.0
2018-07-28	-44.849854	-0.011296868	-4.61293	-75.0	123.0
2018-07-29	-47.52037	-0.86935407	-4.5131307	-75.0	123.0
2018-07-30	-48.680954	0.5091168	-3.961988	-75.0	123.0
2018-07-31	-49.47293	-0.30469087	-0.38899803	-75.0	123.0
2018-08-01	-53.58011	3.164092	-1.392384	-75.0	123.0
2018-08-02	-57.701935	3.2804878	-0.4330535	-75.0	123.0
2018-08-03	-58.984375	0.542785	-0.3943925	-75.0	123.0
2018-08-04	-58.052048	1.1824801	-0.84393835	-75.0	123.0
2018-08-05	-54.993637	3.8162925	-2.1988692	-75.0	123.0
2018-08-06	-51.162537	3.2372	-3.1986594	-75.0	123.0
2018-08-07	-50.660507	-1.310888	-2.2186494	-75.0	123.0
2018-08-08	-49.82997	-2.430595	0.5667362	-75.0	123.0
2018-08-09	-54.012726	1.898169	0.6152873	-75.0	123.0
2018-08-10	-53.219986	2.2021446	-1.7996726	-75.0	123.0
2018-08-11	-50.480835	-1.7187538	-1.0633168	-75.0	123.0
2018-08-12	-50.316574	-0.77219737	-1.9965739	-75.0	123.0
2018-08-13	-50.71141	0.035838604	-4.0824656	-75.0	123.0
2018-08-14	-49.145187	-1.9871371	0.26284313	-75.0	123.0
2018-08-15	-51.39543	-1.6764281	1.3345604	-75.0	123.0
2018-08-16	-41.818436	-2.247825	4.944413	-75.0	123.0
2018-08-17	-36.78279	-6.687213	13.985678	-75.0	123.0
2018-08-18	-36.61853	1.6201663	12.4392395	-75.0	123.0
2018-08-19	-43.80493	1.7461815	2.919659	-75.0	123.0
2018-08-20	-47.52037	3.1900647	-2.8282332	-75.0	123.0
2018-08-21	-51.567398	2.0491948	-1.3384385	-75.0	123.0
2018-08-22	-59.234222	2.3002632	-0.14534426	-75.0	123.0
2018-08-23	-61.80217	0.8833143	0.037171364	-75.0	123.0
2018-08-24	-64.94078	0.7149735	-0.3773098	-75.0	123.0
2018-08-25	-65.107346	0.44466633	-0.7270565	-75.0	123.0
2018-08-26	-60.014633	-0.00937295	0.06953859	-75.0	123.0
2018-08-27	-59.41391	-0.38934225	-0.053637028	-75.0	123.0
2018-08-28	-66.32037	0.21379888	-0.38000727	-75.0	123.0
2018-08-29	-65.15285	0.1839785	0.06054783	-75.0	123.0
2018-08-30	-64.40791	0.38791138	0.2862196	-75.0	123.0
2018-08-31	-65.733536	1.0882092	0.41748714	-75.0	123.0
2018-09-01	-66.48233	0.56394774	0.010198593	-75.0	123.0
2018-09-02	-65.32251	-0.3075767	-0.31167603	-75.0	123.0
2018-09-03	-68.39325	0.32249898	-0.41147518	-75.0	123.0
2018-09-04	-64.00229	-0.3643316	0.16124582	-75.0	123.0
2018-09-05	-61.98416	1.4018042	0.6566453	-75.0	123.0
2018-09-06	-59.35222	3.480573	1.7841063	-75.0	123.0
2018-09-07	-56.55832	1.9145222	0.60899353	-75.0	123.0
2018-09-08	-49.23311	0.72170717	3.7675023	-75.0	123.0
2018-09-09	-41.78682	3.7874339	8.762855	-75.0	123.0
2018-09-10	-39.407806	-7.3240223	9.368843	-75.0	123.0
2018-09-11	-45.87317	-0.72890973	5.9064407	-75.0	123.0
2018-09-12	-49.744385	1.9895542	0.57482815	-75.0	123.0
2018-09-13	-56.520523	2.451289	0.39590883	-75.0	123.0
2018-09-14	-48.636993	1.973201	0.635067	-75.0	123.0
2018-09-15	-48.565277	2.2781384	0.6053972	-75.0	123.0
2018-09-16	-58.937332	2.5821137	-1.5524225	-75.0	123.0
2018-09-17	-61.93405	1.1189916	-0.80258036	-75.0	123.0
2018-09-18	-62.68129	1.8125558	-0.64523935	-75.0	123.0
2018-09-19	-59.91362	1.0035579	-1.5236516	-75.0	123.0
2018-09-20	-60.299194	0.542785	-0.2406478	-75.0	123.0
2018-09-21	-59.48793	-0.49900424	-0.14084864	-75.0	123.0
2018-09-22	-60.320007	-0.41146705	0.3707342	-75.0	123.0
2018-09-23	-61.517624	-0.23831648	0.43906546	-75.0	123.0
2018-09-24	-59.88893	2.8062475	-1.1118674	-75.0	123.0
2018-09-25	-56.9115	2.3695233	-0.94553566	-75.0	123.0
2018-09-26	-57.587814	0.9968242	-1.1433358	-75.0	123.0
2018-09-27	-59.4301	0.31768924	-0.2936945	-75.0	123.0
2018-09-28	-58.00038	0.22726613	-0.42226458	-75.0	123.0
2018-09-29	-55.487946	-1.2589428	-0.40428257	-75.0	123.0
2018-09-30	-49.277832	-2.0169575	-0.32426357	-75.0	123.0
2019-04-01	-57.624054	0.8419506	0.16484213	-75.0	123.0
2019-04-02	-52.154236	2.0203364	0.14416313	-75.0	123.0
2019-04-03	-58.45227	2.4830332	-0.9823985	-75.0	123.0
2019-04-04	-58.062073	2.011679	0.6368656	-75.0	123.0
2019-04-05	-59.303635	6.5058975	1.2860096	-75.0	123.0
2019-04-06	-54.810104	8.123894	1.5215714	-75.0	123.0
2019-04-07	-61.118927	1.33062	-0.3809061	-75.0	123.0
2019-04-08	-47.836533	3.7989776	1.8569326	-75.0	123.0
2019-04-09	-45.390427	4.936961	1.3903041	-75.0	123.0
2019-04-10	-46.00659	4.018301	1.652839	-75.0	123.0
2019-04-11	-49.021805	3.4853823	2.626555	-75.0	123.0
2019-04-12	-55.948334	0.5033451	1.0882092	-75.0	123.0
2019-04-13	-55.37613	1.1728606	1.1223748	-75.0	123.0
2019-04-14	-59.98456	2.7110147	0.12168598	-75.0	123.0
2019-04-15	-62.8656	1.9501143	0.091116905	-75.0	123.0
2019-04-16	-61.425858	4.958124	0.7861147	-75.0	123.0
2019-04-17	-59.042984	6.002799	0.3077979	-75.0	123.0
2019-04-18	-57.885468	6.8974104	-1.2602177	-75.0	123.0
2019-04-19	-54.325043	8.648155	-0.9752059	-75.0	123.0
2019-04-20	-53.78987	-0.75584424	-3.037722	-75.0	123.0
2019-04-21	-54.901093	-0.80201775	-0.96981096	-75.0	123.0
2019-04-22	-52.619247	1.681731	-0.3188691	-75.0	123.0
2019-04-23	-56.808945	3.053468	-0.5526328	-75.0	123.0
2019-04-24	-57.88008	0.40907425	0.00030851364	-75.0	123.0
2019-04-25	-56.0856	-1.9746318	-1.0273528	-75.0	123.0
2019-04-26	-58.397522	-0.34124485	-0.83944273	-75.0	123.0
2019-04-27	-61.05185	1.4412439	-0.93474674	-75.0	123.0
2019-04-28	-60.13571	1.3007996	-0.2550335	-75.0	123.0
2019-04-29	-59.53035	0.16570151	2.0556319	-75.0	123.0
2019-04-30	-60.200485	0.7294027	0.3006053	-75.0	123.0
2019-05-01	-60.81125	0.8688851	-1.4364395	-75.0	123.0
2019-05-02	-57.33795	1.0824375	-1.85182	-75.0	123.0
2019-05-03	-59.155563	1.715399	-1.7016716	-75.0	123.0
2019-05-04	-56.531326	0.39175922	1.644747	-75.0	123.0
2019-05-05	-55.79178	2.0963302	2.273212	-75.0	123.0
2019-05-06	-42.909622	3.4651816	9.453358	-75.0	123.0
2019-05-07	-45.105103	7.476503	6.792945	-75.0	123.0
2019-05-08	-51.28978	5.235165	2.2552302	-75.0	123.0
2019-05-09	-50.901108	3.035191	1.8074825	-75.0	123.0
2019-05-10	-54.813965	2.999599	0.18731976	-75.0	123.0
2019-05-11	-59.238083	0.34943348	-0.37641096	-75.0	123.0
2019-05-12	-53.595535	0.82271165	0.48042345	-75.0	123.0
2019-05-13	-56.95392	0.9727755	1.2806149	-75.0	123.0
2019-05-14	-56.25757	1.2613597	1.6456461	-75.0	123.0
2019-05-15	-59.15094	0.6207027	0.41838598	-75.0	123.0
2019-05-16	-58.008865	-0.8683921	0.4219823	-75.0	123.0
2019-05-17	-56.301514	-0.7356433	0.46783638	-75.0	123.0
2019-05-18	-60.147278	0.12626165	-0.19749165	-75.0	123.0
2019-05-19	-62.625	-0.048812807	-0.021269798	-75.0	123.0
2019-05-20	-58.288025	-0.3114245	1.1610358	-75.0	123.0
2019-05-21	-57.89241	0.84772235	0.9002991	-75.0	123.0
2019-05-22	-62.7854	0.9294879	-0.27481365	-75.0	123.0
2019-05-23	-65.47673	0.49949723	0.57842445	-75.0	123.0
2019-05-24	-60.758026	1.0670464	0.6854162	-75.0	123.0
2019-05-25	-62.9404	1.7182848	0.3320732	-75.0	123.0
2019-05-26	-68.40944	2.0155268	0.18462229	-75.0	123.0
2019-05-27	-60.82744	1.1815181	-0.7962866	-75.0	123.0
2019-05-28	-56.55754	-0.57788396	-1.6935797	-75.0	123.0
2019-05-29	-51.027588	-1.8005192	-1.5317435	-75.0	123.0
2019-05-30	-52.913834	-0.6952416	0.027281284	-75.0	123.0
2019-05-31	-47.252	1.5364769	11.9834	-75.0	123.0
2019-06-01	-41.919464	1.4806838	12.316963	-75.0	123.0
2019-06-02	-56.15654	5.5199013	3.3997736	-75.0	123.0
2019-06-03	-49.725876	5.1158834	3.3907828	-75.0	123.0
2019-06-04	-46.71605	3.4642198	2.2489364	-75.0	123.0
2019-06-05	-62.449173	0.8823524	-0.0005903244	-75.0	123.0
2019-06-06	-63.886612	0.6995824	0.8769226	-75.0	123.0
2019-06-07	-64.11102	1.7105894	1.1763203	-75.0	123.0
2019-06-08	-60.897614	1.3854511	2.0331545	-75.0	123.0
2019-06-09	-63.65526	0.9843189	-0.20108795	-75.0	123.0
2019-06-10	-64.09714	3.3535955	-1.7403326	-75.0	123.0
2019-06-11	-64.15497	2.960159	-1.3267503	-75.0	123.0
2019-06-12	-62.173096	1.9404948	-0.5445409	-75.0	123.0
2019-06-13	-61.858475	1.0872471	0.94795084	-75.0	123.0
2019-06-14	-57.465973	2.3839526	1.3282669	-75.0	123.0
2019-06-15	-60.76729	5.933539	-0.1606288	-75.0	123.0
2019-06-16	-60.681686	5.1736	0.5595436	-75.0	123.0
2019-06-17	-59.245026	4.319391	1.2176785	-75.0	123.0
2019-06-18	-60.07094	4.591622	-0.30358458	-75.0	123.0
2019-06-19	-56.261414	4.2308917	0.9155836	-75.0	123.0
2019-06-20	-57.087326	3.7306793	1.7787116	-75.0	123.0
2019-06-21	-54.266434	3.2372	1.8506389	-75.0	123.0
2019-06-22	-55.31906	2.6763847	-2.4146514	-75.0	123.0
2019-06-23	-55.551178	2.433012	-2.4928722	-75.0	123.0
2019-06-24	-58.987457	1.8856637	-2.215952	-75.0	123.0
2019-06-25	-60.11026	1.8721964	-0.92485666	-75.0	123.0
2019-06-26	-61.16597	0.21379888	-0.4438424	-75.0	123.0
2019-06-27	-62.80005	1.2882943	-0.56701803	-75.0	123.0
2019-06-28	-56.089447	0.16570151	-1.6639099	-75.0	123.0
2019-06-29	-51.314453	-1.4359412	-1.0992804	-75.0	123.0
2019-06-30	-59.103897	1.0660844	-1.2152634	-75.0	123.0
2019-07-01	-56.950836	1.2911801	-2.509056	-75.0	123.0
2019-07-02	-56.026215	3.1881406	-1.8356361	-75.0	123.0
2019-07-03	-59.262756	2.2079163	-1.8877835	-75.0	123.0
2019-07-04	-58.546356	5.8873653	-1.9354353	-75.0	123.0
2019-07-05	-60.142654	2.83222	-1.7142591	-75.0	123.0
2019-07-06	-58.48697	3.8788192	-2.5153494	-75.0	123.0
2019-07-07	-48.075592	15.458744	-3.1986594	-75.0	123.0
2019-07-08	-46.87567	17.230652	-4.2694774	-75.0	123.0
2019-07-09	-49.715073	-0.068051755	-2.256411	-75.0	123.0
2019-07-10	-52.195877	-2.539295	-0.9113703	-75.0	123.0
2019-07-11	-52.42723	-1.1916065	0.614388	-75.0	123.0
2019-07-12	-49.044937	-0.6442583	4.169396	-75.0	123.0
2019-07-13	-48.31465	1.8067842	2.978999	-75.0	123.0
2019-07-14	-53.577026	2.87166	2.5833986	-75.0	123.0
2019-07-15	-47.41626	0.38694948	7.4124193	-75.0	123.0
2019-07-16	-47.03839	4.698398	7.026709	-75.0	123.0
2019-07-17	-47.17874	6.3616056	5.905542	-75.0	123.0
2019-07-18	-45.45752	5.649764	4.796063	-75.0	123.0
2019-07-19	-45.14444	5.477576	4.6342263	-75.0	123.0
2019-07-20	-45.587845	0.8775427	4.3725905	-75.0	123.0
2019-07-21	-43.988464	5.0244985	6.3667755	-75.0	123.0
2019-07-22	-46.32045	4.9331136	2.7785015	-75.0	123.0
2019-07-23	-42.119965	-3.5503018	7.715413	-75.0	123.0
2019-07-24	-42.956665	-3.3531027	2.8639152	-75.0	123.0
2019-07-25	-46.948166	-1.7764707	-0.2829051	-75.0	123.0
2019-07-26	-52.003098	-1.1310039	-2.323843	-75.0	123.0
2019-07-27	-51.958374	-1.0030648	2.1895964	-75.0	123.0
2019-07-28	-50.940445	0.9092869	3.5229492	-75.0	123.0
2019-07-29	-54.98439	1.4941511	1.4999933	-75.0	123.0
2019-07-30	-54.29805	1.0622365	1.8497398	-75.0	123.0
2019-07-31	-52.378647	2.0944064	2.6094723	-75.0	123.0
2019-08-01	-48.448837	0.057001412	3.9104576	-75.0	123.0
2019-08-02	-49.081177	1.991478	4.276388	-75.0	123.0
2019-08-03	-49.95105	2.8428016	4.0174494	-75.0	123.0
2019-08-04	-52.209	2.8966706	2.371213	-75.0	123.0
2019-08-05	-45.67885	3.8826668	3.039238	-75.0	123.0
2019-08-06	-43.058456	3.2429717	1.2284677	-75.0	123.0
2019-08-07	-49.48912	-0.7750832	-1.3959804	-75.0	123.0
2019-08-08	-44.289215	2.6956236	-0.6847992	-75.0	123.0
2019-08-09	-43.60521	2.5513315	7.6030264	-75.0	123.0
2019-08-10	-44.269165	1.9039407	6.7578807	-75.0	123.0
2019-08-11	-55.248123	2.7658458	-1.4220543	-75.0	123.0
2019-08-12	-48.58687	4.777278	3.6829877	-75.0	123.0
2019-08-13	-45.315628	1.8366044	4.8293295	-75.0	123.0
2019-08-14	-46.947388	2.0626621	4.6459146	-75.0	123.0
2019-08-15	-54.61885	2.5503695	1.006392	-75.0	123.0
2019-08-16	-59.040665	1.7634964	0.1324749	-75.0	123.0
2019-08-17	-60.629242	2.115569	0.31588984	-75.0	123.0
2019-08-18	-59.75244	1.91837	0.30240345	-75.0	123.0
2019-08-19	-59.94832	3.1910267	-1.6270471	-75.0	123.0
2019-08-20	-57.781372	1.8356426	-2.9199405	-75.0	123.0
2019-08-21	-57.008667	2.9899795	-2.9936662	-75.0	123.0
2019-08-22	-58.322723	1.6547964	-3.420735	-75.0	123.0
2019-08-23	-57.263916	0.31576532	-3.445909	-75.0	123.0
2019-08-24	-57.07344	-0.26332712	-1.0795002	-75.0	123.0
2019-08-25	-58.517822	-0.41146705	-0.9779029	-75.0	123.0
2019-08-26	-52.769623	-1.145433	-0.54364157	-75.0	123.0
2019-08-27	-49.46599	-5.252949	-1.5596151	-75.0	123.0
2019-08-28	-51.39157	-1.0973356	-2.2689986	-75.0	123.0
2019-08-29	-50.941986	2.650412	-2.4470186	-75.0	123.0
2019-08-30	-57.58087	2.0299559	-1.0408392	-75.0	123.0
2019-08-31	-60.156525	1.219034	-0.46452188	-75.0	123.0
2019-09-01	-61.714264	0.02429521	0.29161406	-75.0	123.0
2019-09-02	-58.427597	-0.5701884	0.6575446	-75.0	123.0
2019-09-03	-59.004425	-0.14500755	0.54066277	-75.0	123.0
2019-09-04	-60.55214	0.24073339	0.6890125	-75.0	123.0
2019-09-05	-58.66588	1.126687	-1.3654113	-75.0	123.0
2019-09-06	-57.77829	0.15415812	-0.5742111	-75.0	123.0
2019-09-07	-60.698654	0.3667485	-0.18939972	-75.0	123.0
2019-09-08	-61.31018	0.0060182214	-0.2343545	-75.0	123.0
2019-09-09	-58.162323	0.08201206	-1.6827908	-75.0	123.0
2019-09-10	-58.705215	-0.0603562	-0.6371474	-75.0	123.0
2019-09-11	-63.295135	1.0391498	-0.6614227	-75.0	123.0
2019-09-12	-61.12201	1.2180722	-0.07521486	-75.0	123.0
2019-09-13	-55.273575	1.5576396	2.379305	-75.0	123.0
2019-09-14	-53.429733	1.5990033	2.1527338	-75.0	123.0
2019-09-15	-55.91902	1.679807	0.4048996	-75.0	123.0
2019-09-16	-62.341217	1.2584739	-0.14894056	-75.0	123.0
2019-09-17	-66.04277	0.6495611	0.26374245	-75.0	123.0
2019-09-18	-64.48195	1.6682637	0.89940023	-75.0	123.0
2019-09-19	-59.902054	2.264671	1.3435514	-75.0	123.0
2019-09-20	-58.759964	3.5729196	-1.6459279	-75.0	123.0
2019-09-21	-56.05861	3.5392516	-0.83674574	-75.0	123.0
2019-09-22	-56.79274	1.8991311	1.7076833	-75.0	123.0
2019-09-23	-53.4814	0.46101934	1.4766169	-75.0	123.0
2019-09-24	-53.522278	3.0852125	-1.243135	-75.0	123.0
2019-09-25	-50.16774	2.9159095	-0.22716141	-75.0	123.0
2019-09-26	-45.86238	1.1690128	3.0266507	-75.0	123.0
2019-09-27	-42.84639	2.9043663	4.0066605	-75.0	123.0
2019-09-28	-46.27571	3.660457	3.6047666	-75.0	123.0
2019-09-29	-54.341248	2.2348506	0.28082514	-75.0	123.0
2019-09-30	-51.47177	0.0002465248	-1.4661098	-75.0	123.0
2020-04-01	-51.16716	5.0485473	-1.7897825	-75.0	123.0
2020-04-02	-50.719116	8.776094	-3.6868653	-75.0	123.0
2020-04-03	-51.491043	8.544265	0.29161406	-75.0	123.0
2020-04-04	-51.656082	1.2084527	5.189865	-75.0	123.0
2020-04-05	-51.245056	5.869088	4.2889752	-75.0	123.0
2020-04-06	-53.209183	5.788285	-1.3770995	-75.0	123.0
2020-04-07	-53.70427	5.0841393	-4.790051	-75.0	123.0
2020-04-08	-51.7679	5.3563704	-0.7971854	-75.0	123.0
2020-04-09	-55.193375	-0.6336769	-1.0705094	-75.0	123.0
2020-04-10	-53.719696	-1.1348516	-0.78100204	-75.0	123.0
2020-04-11	-56.902252	0.7669187	-0.72166204	-75.0	123.0
2020-04-12	-59.899734	2.010717	-1.1990795	-75.0	123.0
2020-04-13	-59.463257	2.4397457	-0.6326518	-75.0	123.0
2020-04-14	-52.249863	10.218054	2.1572292	-75.0	123.0
2020-04-15	-49.81456	11.788914	1.7490416	-75.0	123.0
2020-04-16	-57.324066	8.373038	-0.56432104	-75.0	123.0
2020-04-17	-53.54387	4.5117803	-1.4562197	-75.0	123.0
2020-04-18	-55.524963	4.583926	-3.0341258	-75.0	123.0
2020-04-19	-55.924423	4.641643	-2.8875737	-75.0	123.0
2020-04-20	-57.93405	4.423281	0.011996746	-75.0	123.0
2020-04-21	-40.322388	15.324072	18.63398	-75.0	123.0
2020-04-22	-37.83464	11.614801	19.586119	-75.0	123.0
2020-04-23	-40.80667	9.005038	5.0765796	-75.0	123.0
2020-04-24	-52.574524	3.8884385	-0.27391434	-75.0	123.0
2020-04-25	-55.400803	2.4993863	-1.2125659	-75.0	123.0
2020-04-26	-53.870834	0.17339706	-1.73314	-75.0	123.0
2020-04-27	-52.50049	-2.7057118	-0.50498104	-75.0	123.0
2020-04-28	-53.913254	1.2719412	-0.44923735	-75.0	123.0
2020-04-29	-51.417023	6.3212037	-0.7926903	-75.0	123.0
2020-04-30	-44.38176	7.008996	1.997191	-75.0	123.0
2020-05-01	-50.14615	7.187918	-7.083634	-75.0	123.0
2020-05-02	-51.266647	4.22512	-5.7134185	-75.0	123.0
2020-05-03	-44.249893	8.439413	-4.1076407	-75.0	123.0
2020-05-04	-44.31775	9.557196	-3.5043502	-75.0	123.0
